GEO_ID,C01001F_001E,C01001F_001M,C01001F_002E,C01001F_002M,C01001F_003E,C01001F_003M,C01001F_004E,C01001F_004M,C01001F_005E,C01001F_005M,C01001F_006E,C01001F_006M,C01001F_007E,C01001F_007M,C01001F_008E,C01001F_008M,C01001F_009E,C01001F_009M,NAME,C01001F_001MA,C01001F_001EA,C01001F_002MA,C01001F_002EA,C01001F_003EA,C01001F_003MA,C01001F_004MA,C01001F_004EA,C01001F_005EA,C01001F_005MA,C01001F_006MA,C01001F_006EA,C01001F_007MA,C01001F_007EA,C01001F_008MA,C01001F_008EA,C01001F_009EA,C01001F_009MA,us
0100000US,14768156,109197,7617620,63727,2380932,32308,4976257,42439,260431,8235,7150536,62031,2320533,32528,4473600,35477,356403,10201,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
