GEO_ID,B12007F_001E,B12007F_001M,B12007F_002E,B12007F_002M,NAME,B12007F_001MA,B12007F_001EA,B12007F_002EA,B12007F_002MA,us
0100000US,28.4,0.4,26.3,0.3,United States,null,null,null,null,1
