GEO_ID,B25120_001E,B25120_001M,B25120_002E,B25120_002M,B25120_003E,B25120_003M,B25120_004E,B25120_004M,B25120_005E,B25120_005M,NAME,B25120_001MA,B25120_001EA,B25120_002EA,B25120_002MA,B25120_003EA,B25120_003MA,B25120_004EA,B25120_004MA,B25120_005MA,B25120_005EA,us
0100000US,8028817610300,16761149652,6272920291600,20231888679,4659915232500,16089842574,1613005059200,10361396542,1755897318700,8717275105,United States,null,null,null,null,null,null,null,null,null,null,1
