GEO_ID,C12002I_001E,C12002I_001M,C12002I_002E,C12002I_002M,C12002I_003E,C12002I_003M,C12002I_004E,C12002I_004M,C12002I_005E,C12002I_005M,C12002I_006E,C12002I_006M,NAME,C12002I_001MA,C12002I_001EA,C12002I_002MA,C12002I_002EA,C12002I_003EA,C12002I_003MA,C12002I_004EA,C12002I_004MA,C12002I_005EA,C12002I_005MA,C12002I_006MA,C12002I_006EA,us
0100000US,37233104,16413,15423667,64150,16161825,82961,1329321,24390,1230658,16811,3087633,37509,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
