GEO_ID,B25032G_001E,B25032G_001M,B25032G_002E,B25032G_002M,B25032G_003E,B25032G_003M,B25032G_004E,B25032G_004M,B25032G_005E,B25032G_005M,B25032G_006E,B25032G_006M,B25032G_007E,B25032G_007M,B25032G_008E,B25032G_008M,B25032G_009E,B25032G_009M,B25032G_010E,B25032G_010M,B25032G_011E,B25032G_011M,NAME,B25032G_001MA,B25032G_001EA,B25032G_002MA,B25032G_002EA,B25032G_003MA,B25032G_003EA,B25032G_004MA,B25032G_004EA,B25032G_005EA,B25032G_005MA,B25032G_006MA,B25032G_006EA,B25032G_007MA,B25032G_007EA,B25032G_008MA,B25032G_008EA,B25032G_009MA,B25032G_009EA,B25032G_010EA,B25032G_010MA,B25032G_011EA,B25032G_011MA,us
0100000US,1964891,34711,1024707,24220,131896,7546,95007,5321,123487,6426,132728,7126,124333,5987,93528,5723,133713,6418,102962,5553,2530,851,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
