GEO_ID,C12002D_001E,C12002D_001M,C12002D_002E,C12002D_002M,C12002D_003E,C12002D_003M,C12002D_004E,C12002D_004M,C12002D_005E,C12002D_005M,C12002D_006E,C12002D_006M,NAME,C12002D_001EA,C12002D_001MA,C12002D_002EA,C12002D_002MA,C12002D_003MA,C12002D_003EA,C12002D_004EA,C12002D_004MA,C12002D_005EA,C12002D_005MA,C12002D_006EA,C12002D_006MA,us
0100000US,12316218,25557,3856328,31185,7133221,30864,164537,6587,540531,9510,621601,14018,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
