GEO_ID,B06004FPR_001E,B06004FPR_001M,B06004FPR_002E,B06004FPR_002M,B06004FPR_003E,B06004FPR_003M,B06004FPR_004E,B06004FPR_004M,B06004FPR_005E,B06004FPR_005M,NAME,B06004FPR_001EA,B06004FPR_001MA,B06004FPR_002EA,B06004FPR_002MA,B06004FPR_003EA,B06004FPR_003MA,B06004FPR_004MA,B06004FPR_004EA,B06004FPR_005EA,B06004FPR_005MA,us
0100000US,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,1
