GEO_ID,C17020F_001E,C17020F_001M,C17020F_002E,C17020F_002M,C17020F_003E,C17020F_003M,C17020F_004E,C17020F_004M,C17020F_005E,C17020F_005M,C17020F_006E,C17020F_006M,C17020F_007E,C17020F_007M,C17020F_008E,C17020F_008M,C17020F_009E,C17020F_009M,NAME,C17020F_001MA,C17020F_001EA,C17020F_002MA,C17020F_002EA,C17020F_003MA,C17020F_003EA,C17020F_004MA,C17020F_004EA,C17020F_005MA,C17020F_005EA,C17020F_006MA,C17020F_006EA,C17020F_007MA,C17020F_007EA,C17020F_008MA,C17020F_008EA,C17020F_009MA,C17020F_009EA,us
0100000US,14462257,108053,4121868,75797,1748507,42483,2238885,41020,134476,6286,10340389,104180,2871619,43704,7003131,68856,465639,13310,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
