GEO_ID,B13002G_001E,B13002G_001M,B13002G_002E,B13002G_002M,B13002G_003E,B13002G_003M,B13002G_004E,B13002G_004M,B13002G_005E,B13002G_005M,B13002G_006E,B13002G_006M,B13002G_007E,B13002G_007M,NAME,B13002G_001MA,B13002G_001EA,B13002G_002EA,B13002G_002MA,B13002G_003MA,B13002G_003EA,B13002G_004EA,B13002G_004MA,B13002G_005EA,B13002G_005MA,B13002G_006EA,B13002G_006MA,B13002G_007EA,B13002G_007MA,us
0100000US,1994125,31526,112631,5777,62359,4652,50272,3693,1881494,30235,611462,16636,1270032,22039,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
