GEO_ID,B13001_001E,B13001_001M,B13001_002E,B13001_002M,B13001_003E,B13001_003M,B13001_004E,B13001_004M,B13001_005E,B13001_005M,B13001_006E,B13001_006M,B13001_007E,B13001_007M,B13001_008E,B13001_008M,B13001_009E,B13001_009M,NAME,B13001_001EA,B13001_001MA,B13001_002EA,B13001_002MA,B13001_003EA,B13001_003MA,B13001_004MA,B13001_004EA,B13001_005MA,B13001_005EA,B13001_006EA,B13001_006MA,B13001_007EA,B13001_007MA,B13001_008MA,B13001_008EA,B13001_009EA,B13001_009MA,us
0100000US,76202126,37542,34606237,95497,153277,6307,11907469,58497,22545491,57014,41595889,97880,10448229,27134,19525156,60478,11622504,50988,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
