GEO_ID,B22005H_001E,B22005H_001M,B22005H_002E,B22005H_002M,B22005H_003E,B22005H_003M,NAME,B22005H_001EA,B22005H_001MA,B22005H_002MA,B22005H_002EA,B22005H_003EA,B22005H_003MA,us
0100000US,80686965,98050,7277464,38089,73409501,103642,United States,null,null,null,null,null,null,1
