GEO_ID,C17025_001E,C17025_001M,C17025_002E,C17025_002M,C17025_003E,C17025_003M,C17025_004E,C17025_004M,C17025_005E,C17025_005M,C17025_006E,C17025_006M,C17025_007E,C17025_007M,C17025_008E,C17025_008M,C17025_009E,C17025_009M,C17025_010E,C17025_010M,C17025_011E,C17025_011M,NAME,C17025_001MA,C17025_001EA,C17025_002EA,C17025_002MA,C17025_003MA,C17025_003EA,C17025_004EA,C17025_004MA,C17025_005MA,C17025_005EA,C17025_006EA,C17025_006MA,C17025_007MA,C17025_007EA,C17025_008EA,C17025_008MA,C17025_009EA,C17025_009MA,C17025_010EA,C17025_010MA,C17025_011MA,C17025_011EA,us
0100000US,303778193,23617,48452035,234166,40654836,202127,7797199,78351,2059118,29239,5738081,71829,255326158,235985,223324181,253318,32001977,116286,15910068,71514,16091909,105085,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
