GEO_ID,C19101E_001E,C19101E_001M,C19101E_002E,C19101E_002M,C19101E_003E,C19101E_003M,C19101E_004E,C19101E_004M,C19101E_005E,C19101E_005M,C19101E_006E,C19101E_006M,C19101E_007E,C19101E_007M,C19101E_008E,C19101E_008M,C19101E_009E,C19101E_009M,C19101E_010E,C19101E_010M,C19101E_011E,C19101E_011M,NAME,C19101E_001EA,C19101E_001MA,C19101E_002EA,C19101E_002MA,C19101E_003EA,C19101E_003MA,C19101E_004MA,C19101E_004EA,C19101E_005MA,C19101E_005EA,C19101E_006EA,C19101E_006MA,C19101E_007EA,C19101E_007MA,C19101E_008EA,C19101E_008MA,C19101E_009EA,C19101E_009MA,C19101E_010MA,C19101E_010EA,C19101E_011MA,C19101E_011EA,us
0100000US,100674,4028,6927,1467,3778,1035,10452,1750,11339,2048,14755,1883,17808,2109,11538,1526,14625,2255,6187,1441,3265,974,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
