GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001EA,B19128_001MA,B19128_002EA,B19128_002MA,B19128_003EA,B19128_003MA,B19128_004EA,B19128_004MA,B19128_005EA,B19128_005MA,B19128_006EA,B19128_006MA,B19128_007EA,B19128_007MA,B19128_008EA,B19128_008MA,B19128_009EA,B19128_009MA,B19128_010EA,B19128_010MA,B19128_011MA,B19128_011EA,us
0100000US,6191325988000,15614906317,5287419313500,16104757912,2268032871400,9840486979,3019386442100,10616026103,903906674500,5022416868,298100046100,3263093824,126493718900,2308402622,171606327200,2170513281,605806628400,3442616927,269704289000,2354642119,336102339400,2784174119,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
