GEO_ID,B20017D_001E,B20017D_001M,B20017D_002E,B20017D_002M,B20017D_003E,B20017D_003M,B20017D_004E,B20017D_004M,B20017D_005E,B20017D_005M,B20017D_006E,B20017D_006M,B20017D_007E,B20017D_007M,NAME,B20017D_001EA,B20017D_001MA,B20017D_002EA,B20017D_002MA,B20017D_003EA,B20017D_003MA,B20017D_004MA,B20017D_004EA,B20017D_005EA,B20017D_005MA,B20017D_006EA,B20017D_006MA,B20017D_007MA,B20017D_007EA,us
0100000US,34484,460,40468,279,53517,1189,12060,228,30028,280,43335,752,11227,178,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
