GEO_ID,C19101C_001E,C19101C_001M,C19101C_002E,C19101C_002M,C19101C_003E,C19101C_003M,C19101C_004E,C19101C_004M,C19101C_005E,C19101C_005M,C19101C_006E,C19101C_006M,C19101C_007E,C19101C_007M,C19101C_008E,C19101C_008M,C19101C_009E,C19101C_009M,C19101C_010E,C19101C_010M,C19101C_011E,C19101C_011M,NAME,C19101C_001MA,C19101C_001EA,C19101C_002MA,C19101C_002EA,C19101C_003EA,C19101C_003MA,C19101C_004MA,C19101C_004EA,C19101C_005MA,C19101C_005EA,C19101C_006MA,C19101C_006EA,C19101C_007MA,C19101C_007EA,C19101C_008EA,C19101C_008MA,C19101C_009EA,C19101C_009MA,C19101C_010MA,C19101C_010EA,C19101C_011MA,C19101C_011EA,us
0100000US,557425,12176,63558,4378,34489,2995,76903,4265,67300,3934,84965,4123,96128,4893,61253,3932,49690,4212,13443,1556,9696,1357,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
