GEO_ID,C12002A_001E,C12002A_001M,C12002A_002E,C12002A_002M,C12002A_003E,C12002A_003M,C12002A_004E,C12002A_004M,C12002A_005E,C12002A_005M,C12002A_006E,C12002A_006M,NAME,C12002A_001MA,C12002A_001EA,C12002A_002EA,C12002A_002MA,C12002A_003EA,C12002A_003MA,C12002A_004MA,C12002A_004EA,C12002A_005MA,C12002A_005EA,C12002A_006MA,C12002A_006EA,us
0100000US,189247003,82811,54371700,130913,97680429,210085,3494286,34318,12125528,44569,21575060,94360,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
