GEO_ID,C15010I_001E,C15010I_001M,C15010I_002E,C15010I_002M,C15010I_003E,C15010I_003M,C15010I_004E,C15010I_004M,C15010I_005E,C15010I_005M,C15010I_006E,C15010I_006M,NAME,C15010I_001MA,C15010I_001EA,C15010I_002MA,C15010I_002EA,C15010I_003MA,C15010I_003EA,C15010I_004EA,C15010I_004MA,C15010I_005EA,C15010I_005MA,C15010I_006EA,C15010I_006MA,us
0100000US,3723655,44628,1267629,22097,312241,11271,872180,18211,453242,13485,818363,16649,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
