GEO_ID,C17020I_001E,C17020I_001M,C17020I_002E,C17020I_002M,C17020I_003E,C17020I_003M,C17020I_004E,C17020I_004M,C17020I_005E,C17020I_005M,C17020I_006E,C17020I_006M,C17020I_007E,C17020I_007M,C17020I_008E,C17020I_008M,C17020I_009E,C17020I_009M,NAME,C17020I_001EA,C17020I_001MA,C17020I_002MA,C17020I_002EA,C17020I_003EA,C17020I_003MA,C17020I_004MA,C17020I_004EA,C17020I_005EA,C17020I_005MA,C17020I_006EA,C17020I_006MA,C17020I_007EA,C17020I_007MA,C17020I_008MA,C17020I_008EA,C17020I_009MA,C17020I_009EA,us
0100000US,50893007,19661,13126374,114607,5814251,64103,6753667,61830,558456,11433,37766633,113991,11321045,61320,24118699,62119,2326889,13930,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
