GEO_ID,B25032F_001E,B25032F_001M,B25032F_002E,B25032F_002M,B25032F_003E,B25032F_003M,B25032F_004E,B25032F_004M,B25032F_005E,B25032F_005M,B25032F_006E,B25032F_006M,B25032F_007E,B25032F_007M,B25032F_008E,B25032F_008M,B25032F_009E,B25032F_009M,B25032F_010E,B25032F_010M,B25032F_011E,B25032F_011M,NAME,B25032F_001EA,B25032F_001MA,B25032F_002MA,B25032F_002EA,B25032F_003EA,B25032F_003MA,B25032F_004MA,B25032F_004EA,B25032F_005EA,B25032F_005MA,B25032F_006EA,B25032F_006MA,B25032F_007MA,B25032F_007EA,B25032F_008EA,B25032F_008MA,B25032F_009MA,B25032F_009EA,B25032F_010EA,B25032F_010MA,B25032F_011EA,B25032F_011MA,us
0100000US,3841498,29836,1663047,23034,237348,8842,263507,8857,325732,9462,289417,8909,261241,9982,265389,9185,290132,9557,242163,10179,3522,1153,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
