GEO_ID,B19126_001E,B19126_001M,B19126_002E,B19126_002M,B19126_003E,B19126_003M,B19126_004E,B19126_004M,B19126_005E,B19126_005M,B19126_006E,B19126_006M,B19126_007E,B19126_007M,B19126_008E,B19126_008M,B19126_009E,B19126_009M,B19126_010E,B19126_010M,B19126_011E,B19126_011M,NAME,B19126_001MA,B19126_001EA,B19126_002EA,B19126_002MA,B19126_003EA,B19126_003MA,B19126_004EA,B19126_004MA,B19126_005EA,B19126_005MA,B19126_006EA,B19126_006MA,B19126_007MA,B19126_007EA,B19126_008EA,B19126_008MA,B19126_009EA,B19126_009MA,B19126_010EA,B19126_010MA,B19126_011EA,B19126_011MA,us
0100000US,61455,109,74392,129,79746,290,70896,145,32776,158,41763,244,35839,340,48757,535,30052,135,23240,179,40447,255,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
