GEO_ID,B12007D_001E,B12007D_001M,B12007D_002E,B12007D_002M,NAME,B12007D_001EA,B12007D_001MA,B12007D_002EA,B12007D_002MA,us
0100000US,30.0,0.1,27.0,0.2,United States,null,null,null,null,1
