GEO_ID,B10058_001E,B10058_001M,B10058_002E,B10058_002M,B10058_003E,B10058_003M,B10058_004E,B10058_004M,B10058_005E,B10058_005M,B10058_006E,B10058_006M,B10058_007E,B10058_007M,B10058_008E,B10058_008M,B10058_009E,B10058_009M,B10058_010E,B10058_010M,B10058_011E,B10058_011M,NAME,B10058_001MA,B10058_001EA,B10058_002MA,B10058_002EA,B10058_003EA,B10058_003MA,B10058_004EA,B10058_004MA,B10058_005MA,B10058_005EA,B10058_006MA,B10058_006EA,B10058_007MA,B10058_007EA,B10058_008MA,B10058_008EA,B10058_009EA,B10058_009MA,B10058_010MA,B10058_010EA,B10058_011MA,B10058_011EA,us
0100000US,7059261,69176,3595665,39250,1655610,25864,1317741,24967,337869,9497,1940055,29692,3463596,42152,1076489,19028,499908,12579,576581,12998,2387107,40138,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
