GEO_ID,C15010D_001E,C15010D_001M,C15010D_002E,C15010D_002M,C15010D_003E,C15010D_003M,C15010D_004E,C15010D_004M,C15010D_005E,C15010D_005M,C15010D_006E,C15010D_006M,NAME,C15010D_001MA,C15010D_001EA,C15010D_002MA,C15010D_002EA,C15010D_003MA,C15010D_003EA,C15010D_004EA,C15010D_004MA,C15010D_005MA,C15010D_005EA,C15010D_006EA,C15010D_006MA,us
0100000US,5122663,37671,2546382,25051,584511,14999,981472,17839,259947,9303,750351,16065,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
