GEO_ID,B22005B_001E,B22005B_001M,B22005B_002E,B22005B_002M,B22005B_003E,B22005B_003M,NAME,B22005B_001EA,B22005B_001MA,B22005B_002MA,B22005B_002EA,B22005B_003EA,B22005B_003MA,us
0100000US,13879391,46747,3900716,29508,9978675,41232,United States,null,null,null,null,null,null,1
