GEO_ID,C19001B_001E,C19001B_001M,C19001B_002E,C19001B_002M,C19001B_003E,C19001B_003M,C19001B_004E,C19001B_004M,C19001B_005E,C19001B_005M,C19001B_006E,C19001B_006M,C19001B_007E,C19001B_007M,C19001B_008E,C19001B_008M,C19001B_009E,C19001B_009M,C19001B_010E,C19001B_010M,C19001B_011E,C19001B_011M,NAME,C19001B_001EA,C19001B_001MA,C19001B_002EA,C19001B_002MA,C19001B_003EA,C19001B_003MA,C19001B_004MA,C19001B_004EA,C19001B_005MA,C19001B_005EA,C19001B_006MA,C19001B_006EA,C19001B_007EA,C19001B_007MA,C19001B_008EA,C19001B_008MA,C19001B_009MA,C19001B_009EA,C19001B_010MA,C19001B_010EA,C19001B_011MA,C19001B_011EA,us
0100000US,13879391,46747,2195837,23835,1228393,17441,2056282,27903,1710618,22170,1951364,22835,2131560,25559,1159658,20468,970933,16942,291804,9471,182942,7409,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
