GEO_ID,B16006_001E,B16006_001M,B16006_002E,B16006_002M,B16006_003E,B16006_003M,B16006_004E,B16006_004M,B16006_005E,B16006_005M,B16006_006E,B16006_006M,B16006_007E,B16006_007M,B16006_008E,B16006_008M,NAME,B16006_001EA,B16006_001MA,B16006_002EA,B16006_002MA,B16006_003MA,B16006_003EA,B16006_004MA,B16006_004EA,B16006_005EA,B16006_005MA,B16006_006EA,B16006_006MA,B16006_007EA,B16006_007MA,B16006_008MA,B16006_008EA,us
0100000US,46782479,12700,11833464,101637,34745940,98665,18879240,88764,6401699,41999,6129107,52527,3335894,42004,203075,10335,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
