GEO_ID,B25006_001E,B25006_001M,B25006_002E,B25006_002M,B25006_003E,B25006_003M,B25006_004E,B25006_004M,B25006_005E,B25006_005M,B25006_006E,B25006_006M,B25006_007E,B25006_007M,B25006_008E,B25006_008M,B25006_009E,B25006_009M,B25006_010E,B25006_010M,NAME,B25006_001EA,B25006_001MA,B25006_002EA,B25006_002MA,B25006_003MA,B25006_003EA,B25006_004MA,B25006_004EA,B25006_005EA,B25006_005MA,B25006_006EA,B25006_006MA,B25006_007EA,B25006_007MA,B25006_008MA,B25006_008EA,B25006_009MA,B25006_009EA,B25006_010MA,B25006_010EA,us
0100000US,114991725,179541,89716881,118696,13879391,46747,814468,15555,4644197,24448,130399,4921,3841498,29836,1964891,34711,335386,11613,1629505,29372,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
