GEO_ID,B16005C_001E,B16005C_001M,B16005C_002E,B16005C_002M,B16005C_003E,B16005C_003M,B16005C_004E,B16005C_004M,B16005C_005E,B16005C_005M,B16005C_006E,B16005C_006M,B16005C_007E,B16005C_007M,B16005C_008E,B16005C_008M,B16005C_009E,B16005C_009M,B16005C_010E,B16005C_010M,B16005C_011E,B16005C_011M,NAME,B16005C_001EA,B16005C_001MA,B16005C_002MA,B16005C_002EA,B16005C_003MA,B16005C_003EA,B16005C_004MA,B16005C_004EA,B16005C_005MA,B16005C_005EA,B16005C_006EA,B16005C_006MA,B16005C_007EA,B16005C_007MA,B16005C_008EA,B16005C_008MA,B16005C_009MA,B16005C_009EA,B16005C_010MA,B16005C_010EA,B16005C_011MA,B16005C_011EA,us
0100000US,2351098,30329,2221931,26733,1702975,22339,518956,12999,423843,12324,95113,5593,129167,8873,21515,2728,107652,8475,30309,3348,77343,7209,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
