GEO_ID,B19129_001E,B19129_001M,B19129_002E,B19129_002M,B19129_003E,B19129_003M,B19129_004E,B19129_004M,B19129_005E,B19129_005M,B19129_006E,B19129_006M,B19129_007E,B19129_007M,NAME,B19129_001EA,B19129_001MA,B19129_002EA,B19129_002MA,B19129_003EA,B19129_003MA,B19129_004MA,B19129_004EA,B19129_005MA,B19129_005EA,B19129_006EA,B19129_006MA,B19129_007EA,B19129_007MA,us
0100000US,6191325988000,15614906317,481639578200,4182107323,1655202703500,8736131584,2646972511700,12110707012,498451419600,4020225085,732704667700,5421327991,176355107400,2953799163,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
