GEO_ID,B17011_001E,B17011_001M,B17011_002E,B17011_002M,B17011_003E,B17011_003M,B17011_004E,B17011_004M,B17011_005E,B17011_005M,NAME,B17011_001EA,B17011_001MA,B17011_002MA,B17011_002EA,B17011_003MA,B17011_003EA,B17011_004EA,B17011_004MA,B17011_005EA,B17011_005MA,us
0100000US,82506665700,536166974,27242798500,321846578,55263867200,405300731,8186214400,190902555,47077652900,365651280,United States,null,null,null,null,null,null,null,null,null,null,1
