GEO_ID,C27001D_001E,C27001D_001M,C27001D_002E,C27001D_002M,C27001D_003E,C27001D_003M,C27001D_004E,C27001D_004M,C27001D_005E,C27001D_005M,C27001D_006E,C27001D_006M,C27001D_007E,C27001D_007M,C27001D_008E,C27001D_008M,C27001D_009E,C27001D_009M,C27001D_010E,C27001D_010M,NAME,C27001D_001MA,C27001D_001EA,C27001D_002EA,C27001D_002MA,C27001D_003MA,C27001D_003EA,C27001D_004MA,C27001D_004EA,C27001D_005MA,C27001D_005EA,C27001D_006MA,C27001D_006EA,C27001D_007EA,C27001D_007MA,C27001D_008EA,C27001D_008MA,C27001D_009EA,C27001D_009MA,C27001D_010MA,C27001D_010EA,us
0100000US,14938170,35380,3248487,20973,2998954,23084,249533,11589,10215790,23172,8234987,36816,1980803,33816,1473893,8589,1400825,9986,73068,5230,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
