GEO_ID,B02008_001E,B02008_001M,NAME,B02008_001EA,B02008_001MA,state
0400000US01,3373539,8256,Alabama,null,null,01
0400000US02,533690,5268,Alaska,null,null,02
0400000US04,5308097,26236,Arizona,null,null,04
0400000US05,2348406,9131,Arkansas,null,null,05
0400000US06,25002505,68822,California,null,null,06
0400000US08,4469887,18021,Colorado,null,null,08
0400000US09,2859030,12251,Connecticut,null,null,09
0400000US10,657018,5582,Delaware,null,null,10
0400000US11,257354,3716,District of Columbia,null,null,11
0400000US12,14884076,33626,Florida,null,null,12
0400000US13,6117189,21811,Georgia,null,null,13
0400000US15,589821,11730,Hawaii,null,null,15
0400000US16,1503412,6072,Idaho,null,null,16
0400000US17,9550577,29602,Illinois,null,null,17
0400000US18,5643266,10262,Indiana,null,null,18
0400000US19,2857920,6504,Iowa,null,null,19
0400000US20,2529665,8438,Kansas,null,null,20
0400000US21,3911017,8063,Kentucky,null,null,21
0400000US22,2941935,7339,Louisiana,null,null,22
0400000US23,1288000,2685,Maine,null,null,23
0400000US24,3536068,15641,Maryland,null,null,24
0400000US25,5450859,15727,Massachusetts,null,null,25
0400000US26,8052259,10968,Michigan,null,null,26
0400000US27,4699947,10467,Minnesota,null,null,27
0400000US28,1800210,5672,Mississippi,null,null,28
0400000US29,5121421,10053,Missouri,null,null,29
0400000US30,914605,3704,Montana,null,null,30
0400000US31,1659694,6351,Nebraska,null,null,31
0400000US32,2030661,15608,Nevada,null,null,32
0400000US33,1262843,3660,New Hampshire,null,null,33
0400000US34,6274271,21094,New Jersey,null,null,34
0400000US35,1547066,14636,New Mexico,null,null,35
0400000US36,13105287,31525,New York,null,null,36
0400000US37,6940561,20081,North Carolina,null,null,37
0400000US38,626421,2042,North Dakota,null,null,38
0400000US39,9807803,12145,Ohio,null,null,39
0400000US40,3069926,10686,Oklahoma,null,null,40
0400000US41,3399910,12240,Oregon,null,null,41
0400000US42,10700243,15722,Pennsylvania,null,null,42
0400000US44,880041,6443,Rhode Island,null,null,44
0400000US45,3207551,10515,South Carolina,null,null,45
0400000US46,727015,2779,South Dakota,null,null,46
0400000US47,5100851,10553,Tennessee,null,null,47
0400000US48,19649143,49082,Texas,null,null,48
0400000US49,2546578,9775,Utah,null,null,49
0400000US50,609323,1417,Vermont,null,null,50
0400000US51,5819499,18871,Virginia,null,null,51
0400000US53,5638753,16892,Washington,null,null,53
0400000US54,1777699,3467,West Virginia,null,null,54
0400000US55,5083936,9853,Wisconsin,null,null,55
0400000US56,530643,3496,Wyoming,null,null,56
0400000US72,3029292,18630,Puerto Rico,null,null,72
