GEO_ID,B98021_001E,B98021_002E,B98021_003E,B98021_004E,B98021_005E,B98021_006E,B98021_007E,B98021_008E,B98021_009E,NAME,B98021_001EA,B98021_002EA,B98021_003EA,B98021_004EA,B98021_005EA,B98021_006EA,B98021_007EA,B98021_008EA,B98021_009EA,state
0400000US01,98.2,1.8,0.8,0.0,0.4,0.0,0.0,0.3,0.4,Alabama,null,null,null,null,null,null,null,null,null,01
0400000US02,95.4,4.6,2.2,0.2,0.8,0.3,0.0,0.1,0.9,Alaska,null,null,null,null,null,null,null,null,null,02
0400000US04,97.4,2.6,1.4,0.0,0.5,0.1,0.0,0.2,0.4,Arizona,null,null,null,null,null,null,null,null,null,04
0400000US05,98.4,1.6,0.6,0.0,0.5,0.0,0.0,0.2,0.3,Arkansas,null,null,null,null,null,null,null,null,null,05
0400000US06,97.5,2.5,1.2,0.0,0.4,0.1,0.0,0.2,0.6,California,null,null,null,null,null,null,null,null,null,06
0400000US08,98.1,1.9,1.1,0.0,0.3,0.0,0.0,0.2,0.2,Colorado,null,null,null,null,null,null,null,null,null,08
0400000US09,96.1,3.9,1.7,0.0,1.3,0.0,0.1,0.2,0.6,Connecticut,null,null,null,null,null,null,null,null,null,09
0400000US10,96.2,3.8,1.6,0.0,1.2,0.1,0.1,0.3,0.5,Delaware,null,null,null,null,null,null,null,null,null,10
0400000US11,93.1,6.9,3.4,0.1,2.2,0.6,0.0,0.2,0.4,District of Columbia,null,null,null,null,null,null,null,null,null,11
0400000US12,98.8,1.2,0.5,0.0,0.2,0.0,0.0,0.2,0.2,Florida,null,null,null,null,null,null,null,null,null,12
0400000US13,97.1,2.9,1.3,0.0,0.8,0.0,0.0,0.2,0.5,Georgia,null,null,null,null,null,null,null,null,null,13
0400000US15,98.7,1.3,0.4,0.0,0.2,0.0,0.0,0.2,0.5,Hawaii,null,null,null,null,null,null,null,null,null,15
0400000US16,97.6,2.4,1.4,0.1,0.4,0.1,0.0,0.4,0.1,Idaho,null,null,null,null,null,null,null,null,null,16
0400000US17,98.1,1.9,0.6,0.1,0.4,0.0,0.0,0.2,0.6,Illinois,null,null,null,null,null,null,null,null,null,17
0400000US18,99.0,1.0,0.5,0.0,0.1,0.0,0.0,0.2,0.2,Indiana,null,null,null,null,null,null,null,null,null,18
0400000US19,99.0,1.0,0.5,0.0,0.1,0.1,0.0,0.2,0.1,Iowa,null,null,null,null,null,null,null,null,null,19
0400000US20,98.5,1.5,0.7,0.0,0.3,0.0,0.0,0.3,0.2,Kansas,null,null,null,null,null,null,null,null,null,20
0400000US21,98.0,2.0,1.1,0.1,0.4,0.1,0.0,0.2,0.2,Kentucky,null,null,null,null,null,null,null,null,null,21
0400000US22,96.6,3.4,1.1,0.0,1.1,0.1,0.0,0.3,0.8,Louisiana,null,null,null,null,null,null,null,null,null,22
0400000US23,97.0,3.0,1.5,0.2,0.8,0.0,0.0,0.2,0.3,Maine,null,null,null,null,null,null,null,null,null,23
0400000US24,96.5,3.5,1.6,0.0,0.9,0.1,0.0,0.2,0.6,Maryland,null,null,null,null,null,null,null,null,null,24
0400000US25,96.7,3.3,1.8,0.0,0.7,0.1,0.0,0.3,0.4,Massachusetts,null,null,null,null,null,null,null,null,null,25
0400000US26,98.2,1.8,1.2,0.1,0.1,0.0,0.0,0.3,0.1,Michigan,null,null,null,null,null,null,null,null,null,26
0400000US27,98.5,1.5,0.7,0.0,0.3,0.0,0.0,0.3,0.3,Minnesota,null,null,null,null,null,null,null,null,null,27
0400000US28,96.8,3.2,1.3,0.0,0.9,0.1,0.0,0.2,0.7,Mississippi,null,null,null,null,null,null,null,null,null,28
0400000US29,98.3,1.7,0.7,0.0,0.3,0.0,0.0,0.2,0.4,Missouri,null,null,null,null,null,null,null,null,null,29
0400000US30,98.8,1.2,0.5,0.0,0.2,0.0,0.0,0.2,0.2,Montana,null,null,null,null,null,null,null,null,null,30
0400000US31,98.1,1.9,1.0,0.0,0.3,0.0,0.0,0.3,0.2,Nebraska,null,null,null,null,null,null,null,null,null,31
0400000US32,97.5,2.5,1.5,0.0,0.2,0.1,0.0,0.1,0.4,Nevada,null,null,null,null,null,null,null,null,null,32
0400000US33,97.1,2.9,1.7,0.0,0.7,0.0,0.0,0.1,0.3,New Hampshire,null,null,null,null,null,null,null,null,null,33
0400000US34,96.9,3.1,1.4,0.0,0.9,0.1,0.0,0.2,0.4,New Jersey,null,null,null,null,null,null,null,null,null,34
0400000US35,96.9,3.1,1.1,0.1,0.7,0.3,0.0,0.2,0.8,New Mexico,null,null,null,null,null,null,null,null,null,35
0400000US36,95.7,4.3,1.7,0.0,1.7,0.2,0.1,0.2,0.5,New York,null,null,null,null,null,null,null,null,null,36
0400000US37,98.1,1.9,0.7,0.0,0.5,0.0,0.0,0.3,0.3,North Carolina,null,null,null,null,null,null,null,null,null,37
0400000US38,98.3,1.7,0.9,0.0,0.4,0.0,0.0,0.1,0.1,North Dakota,null,null,null,null,null,null,null,null,null,38
0400000US39,98.1,1.9,1.2,0.0,0.2,0.0,0.0,0.2,0.1,Ohio,null,null,null,null,null,null,null,null,null,39
0400000US40,98.8,1.2,0.6,0.0,0.1,0.0,0.0,0.2,0.3,Oklahoma,null,null,null,null,null,null,null,null,null,40
0400000US41,97.4,2.6,1.8,0.0,0.3,0.0,0.0,0.2,0.2,Oregon,null,null,null,null,null,null,null,null,null,41
0400000US42,96.9,3.1,1.5,0.0,0.8,0.1,0.0,0.3,0.4,Pennsylvania,null,null,null,null,null,null,null,null,null,42
0400000US44,95.3,4.7,3.0,0.0,1.0,0.1,0.0,0.3,0.3,Rhode Island,null,null,null,null,null,null,null,null,null,44
0400000US45,98.6,1.4,0.6,0.0,0.4,0.0,0.0,0.2,0.2,South Carolina,null,null,null,null,null,null,null,null,null,45
0400000US46,98.3,1.7,0.8,0.0,0.2,0.1,0.0,0.2,0.2,South Dakota,null,null,null,null,null,null,null,null,null,46
0400000US47,98.1,1.9,0.9,0.0,0.4,0.0,0.0,0.2,0.3,Tennessee,null,null,null,null,null,null,null,null,null,47
0400000US48,96.6,3.4,1.4,0.0,0.9,0.1,0.0,0.2,0.7,Texas,null,null,null,null,null,null,null,null,null,48
0400000US49,98.8,1.2,0.6,0.0,0.3,0.0,0.1,0.1,0.1,Utah,null,null,null,null,null,null,null,null,null,49
0400000US50,98.1,1.9,1.0,0.1,0.5,0.0,0.0,0.1,0.2,Vermont,null,null,null,null,null,null,null,null,null,50
