GEO_ID,B19013H_001E,B19013H_001M,NAME,B19013H_001EA,B19013H_001MA,state
0400000US01,47768,932,Alabama,null,null,01
0400000US02,73356,1890,Alaska,null,null,02
0400000US04,52202,640,Arizona,null,null,04
0400000US05,42334,718,Arkansas,null,null,05
0400000US06,67040,434,California,null,null,06
0400000US08,60638,679,Colorado,null,null,08
0400000US09,74387,1406,Connecticut,null,null,09
0400000US10,64412,1879,Delaware,null,null,10
0400000US11,107679,4592,District of Columbia,null,null,11
0400000US12,49108,537,Florida,null,null,12
0400000US13,54434,897,Georgia,null,null,13
0400000US15,61195,1530,Hawaii,null,null,15
0400000US16,45122,1113,Idaho,null,null,16
0400000US17,60094,453,Illinois,null,null,17
0400000US18,49371,579,Indiana,null,null,18
0400000US19,50783,505,Iowa,null,null,19
0400000US20,51404,639,Kansas,null,null,20
0400000US21,42447,581,Kentucky,null,null,21
0400000US22,51704,719,Louisiana,null,null,22
0400000US23,46471,778,Maine,null,null,23
0400000US24,78911,1278,Maryland,null,null,24
0400000US25,68702,1043,Massachusetts,null,null,25
0400000US26,50112,350,Michigan,null,null,26
0400000US27,59870,513,Minnesota,null,null,27
0400000US28,45983,1140,Mississippi,null,null,28
0400000US29,47678,687,Missouri,null,null,29
0400000US30,45705,1012,Montana,null,null,30
0400000US31,52861,885,Nebraska,null,null,31
0400000US32,53380,1282,Nevada,null,null,32
0400000US33,62980,1427,New Hampshire,null,null,33
0400000US34,76520,820,New Jersey,null,null,34
0400000US35,51862,1598,New Mexico,null,null,35
0400000US36,63242,539,New York,null,null,36
0400000US37,50273,514,North Carolina,null,null,37
0400000US38,53771,1253,North Dakota,null,null,38
0400000US39,49648,369,Ohio,null,null,39
0400000US40,46678,724,Oklahoma,null,null,40
0400000US41,48456,839,Oregon,null,null,41
0400000US42,53303,393,Pennsylvania,null,null,42
0400000US44,59784,1896,Rhode Island,null,null,44
0400000US45,50414,672,South Carolina,null,null,45
0400000US46,50864,1036,South Dakota,null,null,46
0400000US47,45058,603,Tennessee,null,null,47
0400000US48,61214,356,Texas,null,null,48
0400000US49,58495,987,Utah,null,null,49
0400000US50,53176,1541,Vermont,null,null,50
0400000US51,67164,804,Virginia,null,null,51
0400000US53,59850,603,Washington,null,null,53
0400000US54,39023,937,West Virginia,null,null,54
0400000US55,52900,539,Wisconsin,null,null,55
0400000US56,57996,1739,Wyoming,null,null,56
0400000US72,23604,3985,Puerto Rico,null,null,72
