GEO_ID,B99221_001E,B99221_002E,B99221_003E,NAME,B99221_001EA,B99221_002EA,B99221_003EA,state
0400000US01,1844546,30911,1813635,Alabama,null,null,null,01
0400000US02,257330,1300,256030,Alaska,null,null,null,02
0400000US04,2356055,38136,2317919,Arizona,null,null,null,04
0400000US05,1127621,11748,1115873,Arkansas,null,null,null,05
0400000US06,12468743,124840,12343903,California,null,null,null,06
0400000US08,1975388,20262,1955126,Colorado,null,null,null,08
0400000US09,1351643,13889,1337754,Connecticut,null,null,null,09
0400000US10,333192,2983,330209,Delaware,null,null,null,10
0400000US11,268670,3049,265621,District of Columbia,null,null,null,11
0400000US12,7106283,148609,6957674,Florida,null,null,null,12
0400000US13,3494542,53826,3440716,Georgia,null,null,null,13
0400000US15,448563,4149,444414,Hawaii,null,null,null,15
0400000US16,580193,7263,572930,Idaho,null,null,null,16
0400000US17,4737208,52449,4684759,Illinois,null,null,null,17
0400000US18,2467111,21505,2445606,Indiana,null,null,null,18
0400000US19,1216765,11906,1204859,Iowa,null,null,null,19
0400000US20,1101701,9118,1092583,Kansas,null,null,null,20
0400000US21,1672134,15205,1656929,Kentucky,null,null,null,21
0400000US22,1702030,17500,1684530,Louisiana,null,null,null,22
0400000US23,552051,3287,548764,Maine,null,null,null,23
0400000US24,2134517,19924,2114593,Maryland,null,null,null,24
0400000US25,2532067,29389,2502678,Massachusetts,null,null,null,25
0400000US26,3772433,64282,3708151,Michigan,null,null,null,26
0400000US27,2096477,21724,2074753,Minnesota,null,null,null,27
0400000US28,1080991,9968,1071023,Mississippi,null,null,null,28
0400000US29,2341074,24118,2316956,Missouri,null,null,null,29
0400000US30,404250,2913,401337,Montana,null,null,null,30
0400000US31,723800,4673,719127,Nebraska,null,null,null,31
0400000US32,982352,6595,975757,Nevada,null,null,null,32
0400000US33,516454,5162,511292,New Hampshire,null,null,null,33
0400000US34,3167629,29232,3138397,New Jersey,null,null,null,34
0400000US35,767285,6600,760685,New Mexico,null,null,null,35
0400000US36,7187938,99732,7088206,New York,null,null,null,36
0400000US37,3683364,33068,3650296,North Carolina,null,null,null,37
0400000US38,283440,1777,281663,North Dakota,null,null,null,38
0400000US39,4538555,46915,4491640,Ohio,null,null,null,39
0400000US40,1442731,15237,1427494,Oklahoma,null,null,null,40
0400000US41,1516979,16497,1500482,Oregon,null,null,null,41
0400000US42,4937333,64078,4873255,Pennsylvania,null,null,null,42
0400000US44,412259,3078,409181,Rhode Island,null,null,null,44
0400000US45,1768834,25146,1743688,South Carolina,null,null,null,45
0400000US46,323215,2174,321041,South Dakota,null,null,null,46
0400000US47,2467428,24370,2443058,Tennessee,null,null,null,47
0400000US48,8850370,81799,8768571,Texas,null,null,null,48
0400000US49,884253,8664,875589,Utah,null,null,null,49
0400000US50,257358,1687,255671,Vermont,null,null,null,50
0400000US51,2990650,31431,2959219,Virginia,null,null,null,51
0400000US53,2632621,21479,2611142,Washington,null,null,null,53
0400000US54,735408,9454,725954,West Virginia,null,null,null,54
0400000US55,2275352,18590,2256762,Wisconsin,null,null,null,55
0400000US56,222539,1822,220717,Wyoming,null,null,null,56
0400000US72,1256151,10377,1245774,Puerto Rico,null,null,null,72
