GEO_ID,C27002_001E,C27002_001M,C27002_002E,C27002_002M,C27002_003E,C27002_003M,C27002_004E,C27002_004M,C27002_005E,C27002_005M,C27002_006E,C27002_006M,C27002_007E,C27002_007M,C27002_008E,C27002_008M,C27002_009E,C27002_009M,C27002_010E,C27002_010M,C27002_011E,C27002_011M,C27002_012E,C27002_012M,C27002_013E,C27002_013M,C27002_014E,C27002_014M,C27002_015E,C27002_015M,C27002_016E,C27002_016M,C27002_017E,C27002_017M,C27002_018E,C27002_018M,C27002_019E,C27002_019M,C27002_020E,C27002_020M,C27002_021E,C27002_021M,NAME,C27002_001MA,C27002_001EA,C27002_002MA,C27002_002EA,C27002_003EA,C27002_003MA,C27002_004EA,C27002_004MA,C27002_005EA,C27002_005MA,C27002_006MA,C27002_006EA,C27002_007MA,C27002_007EA,C27002_008MA,C27002_008EA,C27002_009EA,C27002_009MA,C27002_010EA,C27002_010MA,C27002_011MA,C27002_011EA,C27002_012MA,C27002_012EA,C27002_013MA,C27002_013EA,C27002_014EA,C27002_014MA,C27002_015EA,C27002_015MA,C27002_016EA,C27002_016MA,C27002_017MA,C27002_017EA,C27002_018MA,C27002_018EA,C27002_019MA,C27002_019EA,C27002_020EA,C27002_020MA,C27002_021EA,C27002_021MA,state
0400000US15,1326065,2252,648083,2516,154837,1314,107903,3850,46934,3557,405415,2400,317321,5336,88094,4827,87831,795,61232,1753,26599,1855,677982,1697,149240,1289,105030,3824,44210,3740,418293,1442,336304,4753,81989,4494,110449,862,75494,2634,34955,2508,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1565645,611,781563,3084,219386,1887,138804,4673,80582,4685,469860,2439,318892,6466,150968,6559,92317,1051,64072,2124,28245,1997,784082,2928,207678,2030,127517,4093,80161,4637,468671,2378,326440,5879,142231,5485,107733,1470,72414,2472,35319,2567,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12688006,1765,6188923,5482,1573940,3455,925441,11707,648499,11095,3938823,4767,2757147,20083,1181676,20605,676160,2302,452321,6251,223839,6409,6499083,5643,1517947,3778,890564,12201,627383,12439,4075272,4311,2863283,18681,1211989,18531,905864,2673,586149,6825,319715,7150,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6417644,1247,3143871,4244,813719,3325,490892,7460,322827,7934,1974747,3330,1392018,11278,582729,11533,355405,1738,249136,3822,106269,3664,3273773,4020,779917,3375,471721,9209,308196,8289,2029923,2898,1430055,11952,599868,11463,463933,1865,312001,4454,151932,4354,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3017465,552,1490070,3240,367185,2411,257521,5644,109664,5936,933898,2372,728293,6588,205605,6041,188987,1222,139256,2415,49731,2108,1527395,3237,354376,2608,244747,5111,109629,5194,927513,2142,730553,6252,196960,6252,245506,1490,177688,3027,67818,3030,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2813530,1400,1382914,2916,369059,2400,246799,5278,122260,5672,854325,2376,641187,7346,213138,7367,159530,1374,111426,2138,48104,2169,1430616,2615,352152,2316,238554,4923,113598,4743,874124,2119,668419,6971,205705,6610,204340,1529,144112,2867,60228,2865,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4284357,1582,2086414,4688,522385,2891,294311,7186,228074,7396,1314390,3622,871229,9221,443161,8700,249639,1672,163841,3697,85798,3709,2197943,4284,500563,3430,279038,7765,221525,7693,1375640,2700,925547,9346,450093,9059,321740,2167,210967,4315,110773,4253,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4473068,1771,2158999,4614,570660,3714,280605,8669,290055,8174,1351449,3301,844043,10058,507406,10179,236890,1371,141687,3072,95203,2967,2314069,4598,546633,3673,269625,7764,277008,7709,1453631,2778,902247,9960,551384,10119,313805,1603,181944,3864,131861,3757,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314121,520,643061,2022,139682,1323,83579,3618,56103,3668,409496,1432,270855,5120,138641,5056,93883,903,63838,2403,30045,2233,671060,2018,130219,1149,77813,2891,52406,3084,424525,1389,290322,4959,134203,5152,116316,1011,77624,2239,38692,2344,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5736588,2191,2754848,4094,684352,2367,464008,8696,220344,8627,1767349,3001,1338949,10358,428400,10356,303147,1740,225723,4162,77424,4088,2981740,3865,660146,2478,444983,7522,215163,7402,1917189,2589,1481819,11996,435370,12027,404405,1788,289271,4654,115134,4418,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6507596,1342,3141830,2921,715493,1727,511349,7519,204144,7872,2051709,2075,1601310,12301,450399,12418,374628,1583,260856,4143,113772,3870,3365766,2676,686380,1555,484523,8355,201857,8204,2171430,1380,1678668,11168,492762,11107,507956,1760,340991,5067,166965,4863,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9762306,764,4769289,3587,1172552,2841,718687,9908,453865,9779,3006529,3249,2055292,12942,951237,13211,590208,1578,454746,4269,135462,4262,4993017,3459,1116979,2849,685666,8794,431313,9230,3116224,2316,2186782,12590,929442,12480,759814,1926,572371,5169,187443,4762,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5286728,677,2622717,3650,653369,2915,466777,5421,186592,5918,1671781,2675,1284216,6832,387565,6454,297567,1342,217579,3191,79988,3188,2664011,3589,622666,2908,449104,5708,173562,5797,1668552,2448,1294548,7612,374004,7536,372793,1634,277120,3438,95673,3395,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2911811,1630,1395784,4952,383591,4348,173481,5746,210110,6134,852684,2888,512394,9650,340290,9179,159509,1272,94048,3276,65461,3172,1516027,4544,365981,3740,165587,6334,200394,6450,935528,2210,578123,8196,357405,7784,214518,1415,116592,3641,97926,3485,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5898968,1584,2870998,4884,721274,4558,450251,8652,271023,7778,1791555,3545,1272394,10214,519161,10578,358169,2147,235143,4071,123026,4008,3027970,4474,687981,3310,436512,7408,251469,7769,1879520,3731,1336867,10538,542653,10586,460469,2109,301513,5253,158956,5256,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,983214,886,490234,2032,114224,1467,66031,2932,48193,3009,307118,1691,199956,4515,107162,4292,68892,823,46460,1719,22432,1631,492980,2079,107878,1313,65346,3094,42532,2945,307688,1749,210927,3874,96761,3894,77414,840,53841,2055,23573,1925,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1814388,1030,895007,3064,234486,2252,158578,3907,75908,4294,556403,2107,427248,5521,129155,5467,104118,896,74535,1885,29583,1708,919381,2970,224705,2262,150358,4146,74347,3657,560897,1716,433675,4346,127222,4677,133779,1113,95079,1889,38700,1822,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2686989,2047,1343045,3155,337713,2028,210474,7298,127239,7416,846310,2703,532053,10136,314257,10012,159022,1042,94403,3279,64619,2982,1343944,2668,324646,1944,201497,7978,123149,7793,842156,1886,560768,8679,281388,8810,177142,1025,99405,4608,77737,4491,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1303868,471,642689,2013,143055,1304,100868,2859,42187,3019,419863,1462,325121,4991,94742,5046,79771,666,56528,1698,23243,1628,661179,1916,136155,1318,99113,3206,37042,2786,427871,1381,338235,3773,89636,3690,97153,885,69236,1901,27917,1916,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8712982,1438,4227328,2797,1040986,2162,715372,8690,325614,8410,2692258,2068,1952649,12574,739609,12532,494084,1545,329300,4702,164784,4897,4485654,2739,997181,2184,689765,8606,307416,9112,2814680,2047,2073940,12693,740740,12553,673793,1775,425509,5507,248284,5359,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2047242,1765,1007333,3034,268233,2597,108712,5865,159521,6061,613238,2387,342740,8054,270498,7973,125862,1130,73484,2671,52378,2752,1039909,2929,248554,2440,102976,5251,145578,5538,639011,1634,376493,7463,262518,7303,152344,1101,84860,2963,67484,3128,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19208419,2296,9270690,4851,2185880,3162,1328158,14689,857722,14290,6010741,4944,4011611,21743,1999130,21273,1074069,2291,667308,6454,406761,6466,9937729,4336,2084230,3065,1269939,10615,814291,11551,6363833,3326,4361596,22765,2002237,22624,1489666,2786,857528,9142,632138,9603,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9461018,4189,4539904,8117,1155966,6532,635739,12454,520227,12727,2851076,6828,1875161,15108,975915,15621,532862,2520,351993,6026,180869,5567,4921114,7089,1130906,6585,623024,12071,507882,13448,3088412,4665,2081210,18819,1007202,18657,701796,2554,452358,7094,249438,6665,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,669425,795,335551,1835,75524,1096,57436,2050,18088,1825,218238,1669,175510,2409,42728,2197,41789,463,31413,1055,10376,1060,333874,1741,75329,1307,55750,1938,19579,2213,207927,1469,167920,2799,40007,2691,50618,580,38892,1316,11726,1262,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11369102,1441,5532152,4862,1375424,3977,873589,11255,501835,10612,3476121,3790,2474012,14292,1002109,13920,680607,2449,476770,5347,203837,5062,5836950,4795,1312916,4189,824685,11547,488231,11448,3624965,3414,2592569,13844,1032396,13679,899069,2439,597981,5499,301088,5496,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3710368,1361,1818156,3716,478619,2841,248277,6419,230342,6448,1119457,2808,713888,7086,405569,7328,220080,1210,142365,2767,77715,2649,1892212,3734,455274,2948,236308,5612,218966,6427,1158279,2271,754272,8491,404007,8536,278659,1612,180816,3165,97843,3042,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3832640,865,1883948,3399,440927,2637,254271,6900,186656,7224,1200443,2573,793388,8930,407055,8777,242578,1514,163874,3210,78704,3120,1948692,3419,420132,3249,248278,7136,171854,7355,1227937,2609,843150,9529,384787,9514,300623,1503,209247,3664,91376,3595,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12539757,1068,6083908,4866,1410802,3114,911515,12421,499287,12519,3860832,3301,2882320,15320,978512,15613,812274,2259,593274,5413,219000,5062,6455849,4779,1343939,2898,876292,10942,467647,11204,4022534,3041,3006197,16007,1016337,15720,1089376,2261,763927,7033,325449,6545,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1035117,804,498833,1374,111762,804,75314,3214,36448,3339,325451,1275,239818,4612,85633,4476,61620,818,40470,1677,21150,1931,536284,1199,106862,905,71907,3180,34955,3149,344983,887,255795,4387,89188,4386,84439,732,54825,1786,29614,1828,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4579231,2414,2197940,5760,548534,4831,296877,8862,251657,9021,1369762,3746,880219,10786,489543,10728,279644,1917,183796,4369,95848,4043,2381291,5395,530942,4886,290146,7934,240796,8054,1492814,2738,989429,11939,503385,11962,357535,2085,221825,5074,135710,5011,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,805505,1055,399329,2316,101316,1360,66110,2031,35206,2146,247393,1792,184876,3445,62517,3244,50620,787,34964,1556,15656,1458,406176,2315,99388,1423,66154,1891,33234,1958,244121,1350,186222,3517,57899,3570,62667,984,41164,1500,21503,1651,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6302351,2349,3049501,6199,758768,4350,433594,9400,325174,9693,1919354,5584,1250602,11547,668752,10744,371379,1814,234401,4633,136978,4846,3252850,5528,729011,4788,415752,10034,313259,10149,2043501,3488,1366922,13146,676579,13045,480338,2246,295699,5432,184639,5400,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25197453,4761,12368825,9265,3550908,7006,1742517,25082,1808391,24295,7657968,7559,4611725,23469,3046243,22852,1159949,3783,682725,8560,477224,9065,12828628,8404,3396061,6679,1672811,17537,1723250,18935,7965935,6195,4916573,25338,3049362,25722,1466632,3842,827718,10469,638914,10631,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2789648,1314,1396734,3221,450726,2194,322504,7384,128222,7254,829388,2458,608600,8049,220788,7549,116620,998,80627,2462,35993,2259,1392914,2903,427086,2240,309017,6203,118069,5781,828356,2279,619748,7242,208608,6877,137472,997,92723,2450,44749,2231,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620159,306,304952,1163,64139,930,36890,1943,27249,1822,199868,975,143175,2687,56693,2651,40945,522,27554,1104,13391,1043,315207,1148,61460,757,36174,2041,25286,2064,204295,802,149813,2393,54482,2364,49452,389,32604,1344,16848,1285,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7887164,4700,3813943,8695,949389,5674,671744,9122,277645,9197,2435829,6019,1828573,13460,607256,12746,428725,2403,312029,5221,116696,5043,4073221,7383,899692,5775,641728,8236,257964,7566,2620133,4853,2025928,13173,594205,11474,553396,2886,384240,6267,169156,6029,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6716822,3208,3320222,5430,807613,3255,500990,8267,306623,8579,2133930,4308,1502288,10492,631642,10358,378679,1924,259397,4004,119282,3843,3396600,4920,770566,3438,479357,7938,291209,8860,2163969,3806,1568216,11706,595753,11401,462065,2315,314247,4458,147818,4070,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826485,271,895205,3472,198068,2308,111401,3972,86667,4031,568091,2966,355132,6914,212959,6869,129046,1176,87101,2373,41945,2423,931280,3467,187234,2479,105424,4316,81810,4089,580463,2419,365678,6247,214785,6870,163583,1220,108396,2759,55187,2611,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5634063,895,2782575,3899,676554,2398,438784,7111,237770,7380,1770176,3201,1318824,8878,451352,8472,335845,1539,229022,3560,106823,3500,2851488,3662,646367,2579,431267,6679,215100,6845,1779475,2421,1330391,9572,449084,9212,425646,1864,289268,4037,136378,3814,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,558832,750,283253,2015,68949,1750,46118,2621,22831,2403,181644,1506,128514,3626,53130,3862,32660,388,22932,1205,9728,1171,275579,2027,65645,1497,45561,2219,20084,2081,172954,1374,127967,3209,44987,3352,36980,650,25013,1265,11967,1149,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3680339,638,1749062,2891,443921,2806,177354,7396,266567,7603,1062796,796,454748,9190,608048,9302,242345,609,66385,3002,175960,3120,1931277,2889,431568,2800,175998,6648,255570,6897,1183616,446,543065,9227,640551,9287,316093,511,83081,3417,233012,3469,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
