GEO_ID,B23023_001E,B23023_001M,B23023_002E,B23023_002M,B23023_003E,B23023_003M,B23023_004E,B23023_004M,B23023_005E,B23023_005M,B23023_006E,B23023_006M,B23023_007E,B23023_007M,B23023_008E,B23023_008M,B23023_009E,B23023_009M,B23023_010E,B23023_010M,B23023_011E,B23023_011M,B23023_012E,B23023_012M,B23023_013E,B23023_013M,B23023_014E,B23023_014M,B23023_015E,B23023_015M,B23023_016E,B23023_016M,B23023_017E,B23023_017M,B23023_018E,B23023_018M,B23023_019E,B23023_019M,B23023_020E,B23023_020M,B23023_021E,B23023_021M,B23023_022E,B23023_022M,B23023_023E,B23023_023M,B23023_024E,B23023_024M,B23023_025E,B23023_025M,B23023_026E,B23023_026M,B23023_027E,B23023_027M,B23023_028E,B23023_028M,B23023_029E,B23023_029M,B23023_030E,B23023_030M,B23023_031E,B23023_031M,B23023_032E,B23023_032M,B23023_033E,B23023_033M,B23023_034E,B23023_034M,B23023_035E,B23023_035M,B23023_036E,B23023_036M,B23023_037E,B23023_037M,B23023_038E,B23023_038M,B23023_039E,B23023_039M,B23023_040E,B23023_040M,B23023_041E,B23023_041M,B23023_042E,B23023_042M,B23023_043E,B23023_043M,B23023_044E,B23023_044M,B23023_045E,B23023_045M,B23023_046E,B23023_046M,B23023_047E,B23023_047M,B23023_048E,B23023_048M,B23023_049E,B23023_049M,B23023_050E,B23023_050M,B23023_051E,B23023_051M,B23023_052E,B23023_052M,B23023_053E,B23023_053M,B23023_054E,B23023_054M,B23023_055E,B23023_055M,B23023_056E,B23023_056M,B23023_057E,B23023_057M,B23023_058E,B23023_058M,B23023_059E,B23023_059M,B23023_060E,B23023_060M,B23023_061E,B23023_061M,B23023_062E,B23023_062M,B23023_063E,B23023_063M,B23023_064E,B23023_064M,B23023_065E,B23023_065M,B23023_066E,B23023_066M,B23023_067E,B23023_067M,B23023_068E,B23023_068M,B23023_069E,B23023_069M,B23023_070E,B23023_070M,B23023_071E,B23023_071M,B23023_072E,B23023_072M,B23023_073E,B23023_073M,B23023_074E,B23023_074M,B23023_075E,B23023_075M,B23023_076E,B23023_076M,B23023_077E,B23023_077M,B23023_078E,B23023_078M,B23023_079E,B23023_079M,B23023_080E,B23023_080M,B23023_081E,B23023_081M,B23023_082E,B23023_082M,B23023_083E,B23023_083M,B23023_084E,B23023_084M,B23023_085E,B23023_085M,B23023_086E,B23023_086M,B23023_087E,B23023_087M,B23023_088E,B23023_088M,B23023_089E,B23023_089M,B23023_090E,B23023_090M,B23023_091E,B23023_091M,B23023_092E,B23023_092M,B23023_093E,B23023_093M,B23023_094E,B23023_094M,B23023_095E,B23023_095M,B23023_096E,B23023_096M,B23023_097E,B23023_097M,B23023_098E,B23023_098M,B23023_099E,B23023_099M,NAME,B23023_001MA,B23023_001EA,B23023_002MA,B23023_002EA,B23023_003MA,B23023_003EA,B23023_004MA,B23023_004EA,B23023_005MA,B23023_005EA,B23023_006MA,B23023_006EA,B23023_007MA,B23023_007EA,B23023_008MA,B23023_008EA,B23023_009EA,B23023_009MA,B23023_010MA,B23023_010EA,B23023_011MA,B23023_011EA,B23023_012MA,B23023_012EA,B23023_013MA,B23023_013EA,B23023_014EA,B23023_014MA,B23023_015MA,B23023_015EA,B23023_016MA,B23023_016EA,B23023_017MA,B23023_017EA,B23023_018MA,B23023_018EA,B23023_019EA,B23023_019MA,B23023_020EA,B23023_020MA,B23023_021MA,B23023_021EA,B23023_022MA,B23023_022EA,B23023_023MA,B23023_023EA,B23023_024EA,B23023_024MA,B23023_025EA,B23023_025MA,B23023_026MA,B23023_026EA,B23023_027MA,B23023_027EA,B23023_028MA,B23023_028EA,B23023_029EA,B23023_029MA,B23023_030EA,B23023_030MA,B23023_031EA,B23023_031MA,B23023_032MA,B23023_032EA,B23023_033MA,B23023_033EA,B23023_034EA,B23023_034MA,B23023_035MA,B23023_035EA,B23023_036EA,B23023_036MA,B23023_037MA,B23023_037EA,B23023_038MA,B23023_038EA,B23023_039EA,B23023_039MA,B23023_040MA,B23023_040EA,B23023_041EA,B23023_041MA,B23023_042EA,B23023_042MA,B23023_043MA,B23023_043EA,B23023_044MA,B23023_044EA,B23023_045MA,B23023_045EA,B23023_046MA,B23023_046EA,B23023_047EA,B23023_047MA,B23023_048EA,B23023_048MA,B23023_049MA,B23023_049EA,B23023_050MA,B23023_050EA,B23023_051MA,B23023_051EA,B23023_052EA,B23023_052MA,B23023_053EA,B23023_053MA,B23023_054MA,B23023_054EA,B23023_055MA,B23023_055EA,B23023_056MA,B23023_056EA,B23023_057MA,B23023_057EA,B23023_058EA,B23023_058MA,B23023_059MA,B23023_059EA,B23023_060MA,B23023_060EA,B23023_061MA,B23023_061EA,B23023_062MA,B23023_062EA,B23023_063EA,B23023_063MA,B23023_064EA,B23023_064MA,B23023_065MA,B23023_065EA,B23023_066MA,B23023_066EA,B23023_067MA,B23023_067EA,B23023_068MA,B23023_068EA,B23023_069EA,B23023_069MA,B23023_070MA,B23023_070EA,B23023_071MA,B23023_071EA,B23023_072MA,B23023_072EA,B23023_073MA,B23023_073EA,B23023_074EA,B23023_074MA,B23023_075EA,B23023_075MA,B23023_076MA,B23023_076EA,B23023_077MA,B23023_077EA,B23023_078MA,B23023_078EA,B23023_079MA,B23023_079EA,B23023_080EA,B23023_080MA,B23023_081MA,B23023_081EA,B23023_082MA,B23023_082EA,B23023_083MA,B23023_083EA,B23023_084MA,B23023_084EA,B23023_085EA,B23023_085MA,B23023_086EA,B23023_086MA,B23023_087MA,B23023_087EA,B23023_088MA,B23023_088EA,B23023_089EA,B23023_089MA,B23023_090MA,B23023_090EA,B23023_091EA,B23023_091MA,B23023_092MA,B23023_092EA,B23023_093MA,B23023_093EA,B23023_094MA,B23023_094EA,B23023_095MA,B23023_095EA,B23023_096EA,B23023_096MA,B23023_097EA,B23023_097MA,B23023_098EA,B23023_098MA,B23023_099MA,B23023_099EA,state
0400000US01,3135185,5080,1533892,5623,231431,7622,82027,5224,64119,4341,42672,3404,1872,762,4572,1413,6126,1290,4147,1188,4730,1115,13804,1732,5141,1037,268,313,1215,504,1609,713,2165,693,3406,806,4104,915,787,372,474,477,183,183,408,278,770,433,1482,617,149404,5915,1302461,9196,1041178,9520,885159,9975,736701,11221,13258,2528,34111,3319,34496,3878,31563,3288,35030,3288,127966,5165,52193,4265,3018,1039,10488,1832,18599,2449,15589,2285,28079,2493,28053,2511,6661,1294,361,265,1843,651,2598,852,4329,1018,12261,1505,261283,7221,1601293,4431,225118,8681,68487,4390,43883,3189,32630,3015,966,657,2280,846,4004,1217,2014,712,1989,630,20464,2355,9082,1636,467,330,1415,592,3342,984,2520,898,3638,928,4140,1116,834,447,124,137,100,86,414,267,718,533,1950,884,156631,7371,1376175,8976,981700,11653,704605,11652,579989,11399,11143,1790,30683,3109,33144,3626,22593,2750,27053,3115,230107,7439,109984,5330,5294,1264,21847,3048,29692,2818,26426,2755,36864,3378,46988,3482,13964,1947,888,365,2384,666,6168,1406,6570,1313,17014,2182,394475,9402,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,496311,2003,258566,1555,27228,2443,15607,1802,12236,1775,7846,1280,158,131,674,286,1439,627,1117,455,1002,365,1837,482,384,179,41,65,71,67,312,224,226,152,803,404,1534,790,763,685,0,149,29,32,38,37,96,110,608,330,11621,1594,231338,2847,204713,3020,177282,3972,127280,4598,3487,933,8724,1377,14624,2023,13659,1789,9508,1109,22493,2363,9365,1726,280,230,2108,887,2133,478,3307,928,5300,1018,4938,1019,1339,609,185,219,256,332,713,476,726,325,1719,556,26625,2251,237745,1638,19580,1749,9097,1468,5634,1203,3720,1101,108,141,402,292,259,160,468,286,677,519,2693,773,774,333,95,113,35,53,494,428,249,202,1046,752,770,377,273,183,0,149,56,71,255,254,18,20,168,134,10483,1223,218165,2132,173956,3891,127926,4207,95961,4224,3069,769,8043,1323,8191,1429,6987,987,5675,1047,37859,2712,16655,2011,1185,599,4510,1131,4330,848,5349,1077,5830,903,8171,1412,2064,628,326,265,560,302,1019,535,1424,499,2778,717,44209,3043,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,4121106,5055,2070237,3912,206954,9537,85659,7008,59276,5567,41832,4491,2038,1065,3280,1394,3961,1305,3434,1239,4731,1359,20185,3581,7834,1615,106,177,2124,1014,2487,982,2499,1312,5135,1889,6198,1513,2068,899,63,107,271,240,737,443,712,567,2347,846,121295,7409,1863283,9269,1463947,14599,1202305,14052,1002595,15122,18144,2532,49141,5058,47376,4477,40617,4017,44432,4549,217549,8894,101189,6810,5257,1408,19441,2682,29855,3347,29150,3542,32657,3489,44093,3603,10959,2101,404,269,2847,921,4722,1163,6824,1619,18337,2850,399336,12525,2050869,3956,191234,8437,72773,6124,43624,4600,32131,3906,1668,942,2745,1276,2073,805,2193,747,2814,1198,22622,3099,10389,2074,779,441,1191,503,2837,1622,2869,1343,4557,1343,6527,1354,2032,842,91,129,197,211,557,291,863,550,2787,944,118461,5851,1859635,9391,1276059,13232,900648,13619,745525,13905,14834,2657,42268,4174,37840,4836,31454,3113,28727,3696,303842,11238,158007,8268,9108,1564,29527,3609,40185,4163,30901,3675,36114,3834,71569,5324,20057,2420,1050,468,7796,2273,6569,1402,11007,2456,25090,2692,583576,12201,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1872619,3374,933438,3243,144545,6211,58019,4051,42982,3420,30220,2630,678,389,2780,1055,3301,874,2694,858,3309,1246,11621,2047,4826,1227,119,110,958,489,1116,600,1592,699,3010,851,3416,869,1312,536,96,165,213,165,491,448,141,139,1163,485,86526,4294,788893,7023,643165,6442,546586,7287,451123,8764,8134,1453,20325,2943,22716,2914,20570,2348,23718,2753,80583,4533,34202,3572,1586,620,8238,1475,10610,1874,10070,1839,15877,2152,15996,2224,3183,941,566,542,823,427,2439,849,1748,566,7237,1627,145728,6449,939181,2960,139526,5609,48195,3608,30539,2513,23917,2340,736,451,1685,608,1532,556,1206,508,1463,559,13897,2078,6318,1411,294,271,771,554,2004,750,1483,525,3027,951,3759,1034,1798,771,58,90,159,179,118,144,274,160,1352,619,91331,4867,799655,6173,578824,8273,425457,7936,351985,8092,6530,1336,20917,2589,17477,2414,13802,2349,14746,2061,126582,5423,66477,3995,3284,738,10105,1822,15940,2185,13058,1745,17718,2158,26785,2826,9310,1674,556,392,1838,672,3295,872,3230,775,8556,1313,220831,7291,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,25132744,11935,12653467,9216,1053812,15983,398226,10257,273204,9516,195535,8130,5993,1434,14065,1803,18846,2479,18274,2442,20491,2370,89062,4683,37446,3135,2465,755,8307,1887,12239,1987,10977,1840,17628,2372,35960,3014,11169,2310,547,397,2410,731,2689,757,4430,950,14715,1975,655586,13350,11599655,18582,9189760,23120,7404552,29139,6064759,28003,145596,6819,334969,10812,337821,10945,262322,9329,259085,9617,1462863,22965,691468,16077,43536,4076,135971,6252,198391,7790,174784,8150,218713,8055,322345,9344,84091,5274,5879,1275,19360,2563,36163,3659,43978,3577,132874,6017,2409895,19816,12479277,8069,977514,17636,343221,10539,201538,7225,148884,6824,4348,1119,11334,1828,12443,2181,9410,1615,15119,1840,105688,5896,52598,3858,2140,711,11224,1805,12976,2193,12564,1794,14186,1982,35995,3265,11751,1871,1270,482,2306,692,3202,668,3968,958,13498,2007,634293,13470,11501763,18319,7840745,29358,5228571,26590,4237959,28873,106795,5520,261499,9151,238762,10114,189227,9571,194329,7801,2091161,21635,1133999,18574,73266,5262,202920,7153,247571,8399,196969,7544,236436,8770,521013,10367,156073,7186,13020,2005,44155,3298,69964,4472,70570,4206,167231,6657,3661018,29830,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,3444775,4661,1750140,3682,162805,6166,81632,4637,56542,3876,43353,3626,1019,454,2676,1041,3186,1016,2772,778,3536,969,16059,2548,6437,1431,250,224,1379,694,2230,905,2292,729,3471,1106,9031,1703,2529,980,0,201,965,534,476,307,1037,559,4024,1187,81173,5029,1587335,7435,1377963,8714,1139260,11532,929458,10650,21448,2220,53679,4075,55200,4822,41253,4204,38222,4073,194362,8041,82011,5834,4888,1219,23204,2951,25466,2358,27576,2783,31217,3464,44341,3504,8594,1618,413,389,3666,1142,6453,1571,6485,1349,18730,1915,209372,8377,1694635,3763,146024,5924,69071,4785,42563,3611,31354,3314,777,409,2761,960,2278,726,1969,797,3424,860,19912,2544,8274,1569,457,322,2692,1020,3548,1155,2036,801,2905,855,6596,1239,2319,765,88,108,337,219,972,571,904,495,1976,686,76953,4546,1548611,6948,1202665,9818,805996,12066,666378,11478,11701,1973,38573,3678,38137,3603,24652,2501,26555,2908,313928,8262,161647,6489,9895,1847,30119,3176,42543,3731,34623,3514,35101,3167,82741,4926,19323,2203,3322,1101,8642,1606,11341,1750,12845,2037,27268,2760,345946,8933,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,2359452,3175,1165409,2364,100136,4766,47087,3161,30270,2723,20052,2098,429,279,2454,899,1814,753,1734,549,3787,1007,12495,1935,5808,1423,731,461,605,312,1189,504,1805,677,2357,891,4322,953,1418,527,0,198,87,146,540,383,384,269,1893,605,53049,3127,1065273,5353,901328,7596,744340,7519,621347,7937,12421,1708,30687,3069,33361,3295,21566,2671,24958,2533,124364,5136,57078,4025,2693,736,9727,1577,16315,2350,16903,2375,21648,2142,32624,2868,7477,1459,439,277,2190,812,3201,798,6370,1259,12947,1825,163945,6042,1194043,2885,99203,4335,42765,2654,25278,2118,19681,1974,133,147,1714,527,1632,780,773,410,1345,529,13864,1914,6116,1120,339,223,1108,530,1862,628,1767,814,2672,896,3623,810,860,398,97,89,62,78,589,349,798,493,1217,571,56438,3175,1094840,4998,857904,6626,560787,9060,468004,8789,9070,1244,30763,2955,18665,2042,13736,1612,20549,2265,234692,7517,129067,5564,5944,1352,23544,2441,25167,2552,23377,2633,27593,2938,62425,4192,17230,1827,1448,563,5926,1271,8989,1399,8393,1313,20439,2089,236936,6702,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,592825,1803,288626,1316,27095,2497,12003,2002,8250,1498,6223,1397,179,236,370,319,492,304,572,335,414,209,2968,908,1100,639,12,28,550,337,392,266,400,267,514,292,785,542,35,58,0,192,27,49,372,438,258,281,93,158,15092,1823,261531,2797,215864,3224,178738,3368,151265,4056,2710,997,6940,1237,6773,1487,5542,1300,5508,1288,29753,2943,11074,1861,516,273,3105,691,5069,1267,4304,1155,5685,1472,7373,1293,1035,551,154,253,460,269,1170,581,1211,444,3343,1136,45667,3001,304199,1345,32676,2919,12938,1869,7193,1251,5738,1160,0,192,400,338,531,320,146,136,378,244,4443,1295,2428,938,75,98,458,524,616,421,356,265,510,333,1302,573,113,128,0,192,179,171,181,254,99,132,730,433,19738,2065,271523,3402,209016,4636,146222,5148,124684,4856,2077,617,5909,1170,5135,1082,4505,1057,3912,1163,50987,3596,25677,2679,1838,830,4714,1131,5112,1235,5276,1222,8370,1439,11807,1663,2951,848,244,257,1425,682,961,415,1984,663,4242,974,62507,3650,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,453335,925,216289,868,20221,2535,7689,1587,5095,1256,3406,917,54,88,170,225,442,354,493,449,530,439,2150,798,899,564,105,167,92,101,304,304,222,196,528,509,444,268,270,230,0,200,20,46,0,200,0,200,154,160,12532,1809,196068,2724,156690,3757,136188,3822,113903,3952,2190,856,4215,1130,6186,1390,4324,1084,5370,1379,17271,2214,5686,1253,461,284,1947,606,2419,948,1720,686,5038,1326,3231,927,588,314,0,200,0,200,69,88,492,354,2082,820,39378,3187,237046,547,19754,2103,6845,1162,4808,1022,3665,863,100,111,309,184,159,173,291,232,284,283,1539,550,1051,480,40,66,27,43,119,120,23,40,279,178,498,324,117,117,0,200,0,200,0,200,130,217,251,206,12909,1976,217292,2165,171515,4472,137573,4214,113606,4285,3219,880,6176,1247,4204,878,5525,1337,4843,984,25788,2516,8987,1360,708,408,3002,866,2935,958,3466,743,6690,1519,8154,1667,1116,521,652,556,254,166,1539,611,1402,566,3191,985,45777,4101,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,12186117,9136,6034562,7363,646526,15218,231397,9422,162235,7459,113412,6332,3924,1477,10418,1915,9499,1966,13038,2751,11944,1802,54428,5017,21016,2878,628,397,4929,1150,6516,1538,7582,2156,13757,2849,14734,2287,4388,1427,67,113,676,373,1273,717,1821,794,6509,1526,415129,13646,5388036,15371,4181561,22156,3416779,25779,2853008,23793,58803,5234,127561,7526,133044,8042,121092,6437,123271,7787,641975,17495,293802,12100,18636,3494,55776,5216,91554,6062,76333,5542,105874,6465,122807,7287,32690,3556,1454,667,6978,1662,13972,2712,17601,2526,50112,4587,1206475,18250,6151555,6544,564163,14177,191365,7471,121997,6397,92655,5131,2103,843,7113,1354,8094,1861,6027,1539,6005,1277,54278,4631,25053,3116,1239,685,4480,1238,5974,1535,8462,2242,9070,1823,15090,2079,4650,1540,311,229,1007,401,1293,548,1818,730,6011,1415,372798,11319,5587392,16426,3990829,23196,2865137,22362,2392610,21560,51295,4249,138408,7643,116336,6509,79663,5865,86825,6465,946556,17985,501444,14312,26095,2678,82892,5090,110129,7496,103224,7522,122772,7541,179136,8024,51490,4827,4804,1187,16515,2189,18778,2396,26150,3101,61399,4631,1596563,22502,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
