GEO_ID,B02012_001E,B02012_001M,NAME,B02012_001EA,B02012_001MA,state
0400000US01,3782,1506,Alabama,null,null,01
0400000US02,11533,1420,Alaska,null,null,02
0400000US04,22939,2241,Arizona,null,null,04
0400000US05,8588,2057,Arkansas,null,null,05
0400000US06,294022,11660,California,null,null,06
0400000US08,15931,2491,Colorado,null,null,08
0400000US09,4812,1765,Connecticut,null,null,09
0400000US10,149,114,Delaware,null,null,10
0400000US11,449,431,District of Columbia,null,null,11
0400000US12,32476,5563,Florida,null,null,12
0400000US13,12052,3592,Georgia,null,null,13
0400000US15,357724,10724,Hawaii,null,null,15
0400000US16,2647,907,Idaho,null,null,16
0400000US17,10326,2061,Illinois,null,null,17
0400000US18,3913,1125,Indiana,null,null,18
0400000US19,3180,985,Iowa,null,null,19
0400000US20,5081,1572,Kansas,null,null,20
0400000US21,2602,873,Kentucky,null,null,21
0400000US22,4570,2463,Louisiana,null,null,22
0400000US23,574,436,Maine,null,null,23
0400000US24,7338,2145,Maryland,null,null,24
0400000US25,5789,1369,Massachusetts,null,null,25
0400000US26,8349,1736,Michigan,null,null,26
0400000US27,4079,1065,Minnesota,null,null,27
0400000US28,1031,797,Mississippi,null,null,28
0400000US29,11157,2671,Missouri,null,null,29
0400000US30,1855,1119,Montana,null,null,30
0400000US31,2418,1029,Nebraska,null,null,31
0400000US32,34135,4006,Nevada,null,null,32
0400000US33,1028,715,New Hampshire,null,null,33
0400000US34,12560,3331,New Jersey,null,null,34
0400000US35,3299,961,New Mexico,null,null,35
0400000US36,22789,4267,New York,null,null,36
0400000US37,12183,2966,North Carolina,null,null,37
0400000US38,937,455,North Dakota,null,null,38
0400000US39,10780,3431,Ohio,null,null,39
0400000US40,8582,1324,Oklahoma,null,null,40
0400000US41,29645,3425,Oregon,null,null,41
0400000US42,10350,2059,Pennsylvania,null,null,42
0400000US44,955,518,Rhode Island,null,null,44
0400000US45,6077,2569,South Carolina,null,null,45
0400000US46,279,332,South Dakota,null,null,46
0400000US47,5932,1803,Tennessee,null,null,47
0400000US48,47206,6333,Texas,null,null,48
0400000US49,39628,2833,Utah,null,null,49
0400000US50,322,208,Vermont,null,null,50
0400000US51,15241,3660,Virginia,null,null,51
0400000US53,77078,5711,Washington,null,null,53
0400000US54,760,441,West Virginia,null,null,54
0400000US55,6190,1444,Wisconsin,null,null,55
0400000US56,831,493,Wyoming,null,null,56
0400000US72,688,491,Puerto Rico,null,null,72
