GEO_ID,B99194_001E,B99194_002E,B99194_003E,B99194_004E,B99194_005E,B99194_006E,B99194_007E,B99194_008E,NAME,B99194_001EA,B99194_002EA,B99194_003EA,B99194_004EA,B99194_005EA,B99194_006EA,B99194_007EA,B99194_008EA,state
0400000US01,592751,431662,17225,6081,3824,8423,14147,111389,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,84051,64569,795,2032,504,1024,8705,6422,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,812132,587082,22479,6580,5860,12450,27001,150680,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,370416,281154,10049,3213,3966,5443,8729,57862,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,3950225,2921592,109707,48268,41548,81333,154529,593248,California,null,null,null,null,null,null,null,null,06
0400000US08,718917,552405,14975,10203,7102,14809,20372,99051,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,458542,342241,12858,6846,3989,6866,16280,69462,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,106091,75723,3200,1950,915,1648,4735,17920,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,154625,108663,4132,2202,1644,2059,6084,29841,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,2546425,1773814,86798,25509,21030,43858,79946,515470,Florida,null,null,null,null,null,null,null,null,12
0400000US13,1118534,786466,33056,9519,9976,20143,28929,230445,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,136774,102795,3749,1378,1677,2341,4285,20549,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,181511,135718,5438,1925,1535,3636,6810,26449,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,1638344,1186338,46498,17386,16510,27996,43562,300054,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,825722,622828,23348,8684,6768,13456,23824,126814,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,431870,327459,12172,6486,5329,7055,11929,61440,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,379685,290118,9748,4325,4487,6720,12649,51638,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,552254,424067,16231,5139,3828,7903,15785,79301,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,583813,411826,16404,5347,5124,8348,16477,120287,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,204091,158953,5542,3515,2291,3784,6160,23846,Maine,null,null,null,null,null,null,null,null,23
0400000US24,718941,537745,17034,8558,6551,12757,22789,113507,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,934147,672813,26157,11515,11011,19790,31195,161666,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,1299549,950682,41099,15122,10796,20714,36371,224765,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,740011,575333,17253,9989,9403,13549,22468,92016,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,340033,240220,9901,2604,2671,3673,9534,71430,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,806243,595454,21029,10046,8071,13870,24556,133217,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,151119,109187,4177,2147,2092,4250,6460,22806,Montana,null,null,null,null,null,null,null,null,30
0400000US31,253355,198650,5448,2344,2799,4275,6658,33181,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,345371,249238,7909,2392,1252,8148,9434,66998,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,166953,124654,5685,1847,2332,2961,6401,23073,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,976225,698323,29462,11750,11153,16006,29074,180457,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,264787,197569,7686,4095,3338,3048,7696,41355,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,2580302,1810179,78222,29385,25568,45301,82295,509352,New York,null,null,null,null,null,null,null,null,36
0400000US37,1227800,911741,30755,12754,10176,19915,33744,208715,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,108221,80068,3000,1957,1560,2237,3096,16303,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,1622628,1226992,43849,16928,13104,24503,44666,252586,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,484876,363485,12581,5355,3348,6864,15277,77966,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,560233,436335,15991,7475,7843,11870,17969,62750,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,1743632,1281993,52842,21774,14871,27923,41251,302978,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,156078,109626,5226,2406,1660,2980,7319,26861,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,567146,413625,17335,5795,4405,9707,15322,100957,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,112536,87801,1571,1707,1164,1826,3808,14659,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,841742,630056,21939,7210,6523,12653,20384,142977,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,2679053,2011242,58746,24130,21856,41316,75335,446428,Texas,null,null,null,null,null,null,null,null,48
0400000US49,221775,165382,4889,2429,2451,5100,10654,30870,Utah,null,null,null,null,null,null,null,null,49
0400000US50,95739,72023,2007,1025,1301,3031,4291,12061,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,979736,746776,24115,13472,8552,17655,28979,140187,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,932770,738328,22641,12277,8362,16643,29495,105024,Washington,null,null,null,null,null,null,null,null,53
0400000US54,257599,184694,6856,3941,2225,3846,7114,48923,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,812425,617167,21860,11137,7513,15067,26244,113437,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,79921,63307,1702,784,641,1799,1895,9793,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,352491,292874,7918,743,906,3797,5490,40763,Puerto Rico,null,null,null,null,null,null,null,null,72
