GEO_ID,B19113C_001E,B19113C_001M,NAME,B19113C_001MA,B19113C_001EA,state
0400000US01,47500,18280,Alabama,null,null,01
0400000US02,49562,5459,Alaska,null,null,02
0400000US04,30587,2438,Arizona,null,null,04
0400000US05,51131,12883,Arkansas,null,null,05
0400000US06,49026,4249,California,null,null,06
0400000US08,42138,5521,Colorado,null,null,08
0400000US09,null,null,Connecticut,null,null,09
0400000US10,70185,33747,Delaware,null,null,10
0400000US11,62280,49068,District of Columbia,null,null,11
0400000US12,32437,5735,Florida,null,null,12
0400000US13,40323,13840,Georgia,null,null,13
0400000US15,39375,21229,Hawaii,null,null,15
0400000US16,44853,7982,Idaho,null,null,16
0400000US17,49501,9119,Illinois,null,null,17
0400000US18,56458,26962,Indiana,null,null,18
0400000US19,34428,12562,Iowa,null,null,19
0400000US20,49496,15186,Kansas,null,null,20
0400000US21,45449,18488,Kentucky,null,null,21
0400000US22,49283,9667,Louisiana,null,null,22
0400000US23,32029,30836,Maine,null,null,23
0400000US24,61379,12514,Maryland,null,null,24
0400000US25,44674,19135,Massachusetts,null,null,25
0400000US26,39876,8610,Michigan,null,null,26
0400000US27,28665,6551,Minnesota,null,null,27
0400000US28,35463,6983,Mississippi,null,null,28
0400000US29,52552,4960,Missouri,null,null,29
0400000US30,34467,3678,Montana,null,null,30
0400000US31,29217,6737,Nebraska,null,null,31
0400000US32,29729,16400,Nevada,null,null,32
0400000US33,26239,2143,New Hampshire,null,null,33
0400000US34,43144,2834,New Jersey,null,null,34
0400000US35,36294,2315,New Mexico,null,null,35
0400000US36,35903,3621,New York,null,null,36
0400000US37,38258,6272,North Carolina,null,null,37
0400000US38,24093,5366,North Dakota,null,null,38
0400000US39,34905,10425,Ohio,null,null,39
0400000US40,44988,2023,Oklahoma,null,null,40
0400000US41,38050,5422,Oregon,null,null,41
0400000US42,45227,16631,Pennsylvania,null,null,42
0400000US44,25819,12912,Rhode Island,null,null,44
0400000US45,21614,14105,South Carolina,null,null,45
0400000US46,24550,4462,South Dakota,null,null,46
0400000US47,41156,11459,Tennessee,null,null,47
0400000US48,50375,6658,Texas,null,null,48
0400000US49,30753,7219,Utah,null,null,49
0400000US50,29397,22360,Vermont,null,null,50
0400000US51,48817,6528,Virginia,null,null,51
0400000US53,47953,7626,Washington,null,null,53
0400000US54,29323,20327,West Virginia,null,null,54
0400000US55,36480,5293,Wisconsin,null,null,55
0400000US56,39776,13511,Wyoming,null,null,56
0400000US72,18817,8503,Puerto Rico,null,null,72
