GEO_ID,B25120_001E,B25120_001M,B25120_002E,B25120_002M,B25120_003E,B25120_003M,B25120_004E,B25120_004M,B25120_005E,B25120_005M,NAME,B25120_001MA,B25120_001EA,B25120_002EA,B25120_002MA,B25120_003EA,B25120_003MA,B25120_004EA,B25120_004MA,B25120_005MA,B25120_005EA,state
0400000US01,105523309300,1411160587,87650572400,1446262571,61070227400,1289856551,26580345100,705829820,17872736900,485291584,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,21272112800,621265221,16020263500,658237909,11786112100,668486892,4234151400,276981178,5251849300,334056961,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,148258706200,1794397801,112338987900,1790553145,85935841200,1860371038,26403146600,1078629630,35919718400,1244561058,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,59994493600,1082092712,48435149100,1098708437,32757218000,829888096,15677931100,749021201,11559344600,411205720,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,1008074070800,4974524929,709332072700,5194686909,578034840500,4847464790,131297232200,3342212650,298741998200,2635918407,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,147861115300,1790371610,116238500000,1776641518,93147615600,1757652095,23090884500,941153409,31622615300,922742042,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,124685968600,1501477902,103335209500,1351659008,79467959800,1464883427,23867249700,990531895,21350759100,825155129,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,25455927800,625342004,21088893100,655248603,15973417400,627894506,5115475700,424743581,4367034600,298589521,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,26377185200,896507263,16436489700,947011859,13495695700,911271123,2940794000,485537463,9940695500,527814592,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,447739311200,4316660521,351038407100,4092763144,243398017600,3206258446,107640389500,2278643365,96700904200,1983355834,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,222092807600,2736227360,175898313900,2688892361,135105285100,2185387405,40793028700,1619594652,46194493700,1287681250,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,35347476300,832052592,24876369200,803202431,18275915600,720444723,6600453700,516647078,10471107100,318628343,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,32619534600,789060769,26515966400,784308775,19630769700,741717989,6885196700,360801123,6103568300,320443441,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,346136683700,2783629221,281561498500,2826475499,210049890600,2433904904,71511607900,1629783712,64575185200,1385578686,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,148711410600,1679718628,123704792800,1742613713,93099715400,1582065893,30605077400,1040089628,25006617800,726566437,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,76505155300,949842784,65112595700,954082645,45115649300,822402745,19996946500,640908814,11392559600,410376312,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,71109763200,940913948,57793614600,1008256451,40845600900,884925134,16948013700,661603541,13316148700,422924411,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,93813389900,1260889120,77368850500,1307024982,54211041900,1116615813,23157808600,778616846,16444539300,637043314,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,100116461300,1329108440,80218723800,1367621333,51907304400,1258890971,28311419400,801819528,19897737500,610305440,Louisiana,null,null,null,null,null,null,null,null,null,null,22
