GEO_ID,B99162_001E,B99162_002E,B99162_003E,B99162_004E,B99162_005E,B99162_006E,B99162_007E,NAME,B99162_001EA,B99162_002EA,B99162_003EA,B99162_004EA,B99162_005EA,B99162_006EA,B99162_007EA,state
0400000US01,4504275,4268445,235830,19244,8192,11052,216586,Alabama,null,null,null,null,null,null,null,01
0400000US02,668687,557368,111319,5268,2515,2753,106051,Alaska,null,null,null,null,null,null,null,02
0400000US04,6034541,4404688,1629853,96105,65697,30408,1533748,Arizona,null,null,null,null,null,null,null,04
0400000US05,2740313,2535647,204666,12538,3779,8759,192128,Arkansas,null,null,null,null,null,null,null,05
0400000US06,35158257,19768046,15390211,665165,464305,200860,14725046,California,null,null,null,null,null,null,null,06
0400000US08,4775755,3976832,798923,49804,24413,25391,749119,Colorado,null,null,null,null,null,null,null,08
0400000US09,3384503,2660477,724026,42012,20028,21984,682014,Connecticut,null,null,null,null,null,null,null,09
0400000US10,851887,736170,115717,7076,2819,4257,108641,Delaware,null,null,null,null,null,null,null,10
0400000US11,581764,494248,87516,8950,5976,2974,78566,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,17983218,13024032,4959186,244818,145751,99067,4714368,Florida,null,null,null,null,null,null,null,12
0400000US13,9141183,7926400,1214783,68663,39214,29449,1146120,Georgia,null,null,null,null,null,null,null,13
0400000US15,1286790,962875,323915,25214,15121,10093,298701,Hawaii,null,null,null,null,null,null,null,15
0400000US16,1466499,1313787,152712,11555,4775,6780,141157,Idaho,null,null,null,null,null,null,null,16
0400000US17,12042289,9311852,2730437,140789,73696,67093,2589648,Illinois,null,null,null,null,null,null,null,17
0400000US18,6088598,5586887,501711,53802,24003,29799,447909,Indiana,null,null,null,null,null,null,null,18
0400000US19,2864107,2656041,208066,24156,8770,15386,183910,Iowa,null,null,null,null,null,null,null,19
0400000US20,2669198,2365087,304111,20778,5378,15400,283333,Kansas,null,null,null,null,null,null,null,20
0400000US21,4090258,3893127,197131,20846,5766,15080,176285,Kentucky,null,null,null,null,null,null,null,21
0400000US22,4261861,3889875,371986,24604,11856,12748,347382,Louisiana,null,null,null,null,null,null,null,22
0400000US23,1261967,1178388,83579,5455,1378,4077,78124,Maine,null,null,null,null,null,null,null,23
0400000US24,5465168,4551058,914110,55659,25627,30032,858451,Maryland,null,null,null,null,null,null,null,24
0400000US25,6224979,4854530,1370449,94579,51112,43467,1275870,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,9292794,8445539,847255,74703,26000,48703,772552,Michigan,null,null,null,null,null,null,null,26
0400000US27,4992262,4451639,540623,53009,16784,36225,487614,Minnesota,null,null,null,null,null,null,null,27
0400000US28,2773115,2667929,105186,10383,4587,5796,94803,Mississippi,null,null,null,null,null,null,null,28
0400000US29,5629071,5266861,362210,30268,9482,20786,331942,Missouri,null,null,null,null,null,null,null,29
0400000US30,937750,894090,43660,6538,1114,5424,37122,Montana,null,null,null,null,null,null,null,30
0400000US31,1711659,1535651,176008,14761,3707,11054,161247,Nebraska,null,null,null,null,null,null,null,31
0400000US32,2538136,1783605,754531,25136,12986,12150,729395,Nevada,null,null,null,null,null,null,null,32
0400000US33,1250588,1153109,97479,8500,2880,5620,88979,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,8285611,5764850,2520761,149135,88255,60880,2371626,New Jersey,null,null,null,null,null,null,null,34
0400000US35,1937824,1230227,707597,31061,20826,10235,676536,New Mexico,null,null,null,null,null,null,null,35
0400000US36,18307740,12800748,5506992,365036,256612,108424,5141956,New York,null,null,null,null,null,null,null,36
0400000US37,9029678,8063356,966322,53522,23022,30500,912800,North Carolina,null,null,null,null,null,null,null,37
0400000US38,637666,605286,32380,5198,583,4615,27182,North Dakota,null,null,null,null,null,null,null,38
0400000US39,10836508,10114712,721796,72462,22310,50152,649334,Ohio,null,null,null,null,null,null,null,39
0400000US40,3527312,3198295,329017,20009,7841,12168,309008,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,3633190,3092734,540456,28076,10200,17876,512380,Oregon,null,null,null,null,null,null,null,41
0400000US42,12021912,10784198,1237714,137223,62573,74650,1100491,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,995856,784706,211150,12593,5169,7424,198557,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,4376509,4087505,289004,20132,7740,12392,268872,South Carolina,null,null,null,null,null,null,null,45
0400000US46,765534,715199,50335,5187,701,4486,45148,South Dakota,null,null,null,null,null,null,null,46
0400000US47,6003565,5588896,414669,37269,15804,21465,377400,Tennessee,null,null,null,null,null,null,null,47
0400000US48,23721334,15500132,8221202,302231,197294,104937,7918971,Texas,null,null,null,null,null,null,null,48
0400000US49,2554924,2174542,380382,22829,12026,10803,357553,Utah,null,null,null,null,null,null,null,49
0400000US50,595658,566256,29402,2643,319,2324,26759,Vermont,null,null,null,null,null,null,null,50
0400000US51,7588188,6455878,1132310,60740,27921,32819,1071570,Virginia,null,null,null,null,null,null,null,51
0400000US53,6390691,5204148,1186543,63738,28723,35015,1122805,Washington,null,null,null,null,null,null,null,53
0400000US54,1751216,1710906,40310,7795,618,7177,32515,West Virginia,null,null,null,null,null,null,null,54
0400000US55,5362567,4895012,467555,51059,17819,33240,416496,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,529136,495202,33934,3444,1007,2437,30490,Wyoming,null,null,null,null,null,null,null,56
0400000US72,3489898,166653,3323245,60773,50605,10168,3262472,Puerto Rico,null,null,null,null,null,null,null,72
