GEO_ID,B992701_001E,B992701_002E,B992701_003E,NAME,B992701_001EA,B992701_002EA,B992701_003EA,state
0400000US01,4720067,497703,4222364,Alabama,null,null,null,01
0400000US02,699272,49661,649611,Alaska,null,null,null,02
0400000US04,6378280,705788,5672492,Arizona,null,null,null,04
0400000US05,2885212,267996,2617216,Arkansas,null,null,null,05
0400000US06,37161789,3253436,33908353,California,null,null,null,06
0400000US08,5024885,471584,4553301,Colorado,null,null,null,08
0400000US09,3522709,327068,3195641,Connecticut,null,null,null,09
0400000US10,892132,90919,801213,Delaware,null,null,null,10
0400000US11,608165,71927,536238,District of Columbia,null,null,null,11
0400000US12,18752294,2262523,16489771,Florida,null,null,null,12
0400000US13,9619740,886888,8732852,Georgia,null,null,null,13
0400000US15,1326065,147601,1178464,Hawaii,null,null,null,15
0400000US16,1565645,144759,1420886,Idaho,null,null,null,16
0400000US17,12688006,1190392,11497614,Illinois,null,null,null,17
0400000US18,6417644,623869,5793775,Indiana,null,null,null,18
0400000US19,3017465,303263,2714202,Iowa,null,null,null,19
0400000US20,2813530,246192,2567338,Kansas,null,null,null,20
0400000US21,4284357,410003,3874354,Kentucky,null,null,null,21
0400000US22,4473068,395126,4077942,Louisiana,null,null,null,22
0400000US23,1314121,124377,1189744,Maine,null,null,null,23
0400000US24,5736588,573165,5163423,Maryland,null,null,null,24
0400000US25,6507596,716797,5790799,Massachusetts,null,null,null,25
0400000US26,9762306,1037767,8724539,Michigan,null,null,null,26
0400000US27,5286728,502412,4784316,Minnesota,null,null,null,27
0400000US28,2911811,256418,2655393,Mississippi,null,null,null,28
0400000US29,5898968,566672,5332296,Missouri,null,null,null,29
0400000US30,983214,94641,888573,Montana,null,null,null,30
0400000US31,1814388,152726,1661662,Nebraska,null,null,null,31
0400000US32,2686989,228037,2458952,Nevada,null,null,null,32
0400000US33,1303868,114063,1189805,New Hampshire,null,null,null,33
0400000US34,8712982,815706,7897276,New Jersey,null,null,null,34
0400000US35,2047242,201335,1845907,New Mexico,null,null,null,35
0400000US36,19208419,1957230,17251189,New York,null,null,null,36
0400000US37,9461018,873295,8587723,North Carolina,null,null,null,37
0400000US38,669425,56455,612970,North Dakota,null,null,null,38
0400000US39,11369102,1092895,10276207,Ohio,null,null,null,39
0400000US40,3710368,343531,3366837,Oklahoma,null,null,null,40
0400000US41,3832640,389245,3443395,Oregon,null,null,null,41
0400000US42,12539757,1363694,11176063,Pennsylvania,null,null,null,42
0400000US44,1035117,107301,927816,Rhode Island,null,null,null,44
0400000US45,4579231,482119,4097112,South Carolina,null,null,null,45
0400000US46,805505,67976,737529,South Dakota,null,null,null,46
0400000US47,6302351,606133,5696218,Tennessee,null,null,null,47
0400000US48,25197453,2014631,23182822,Texas,null,null,null,48
0400000US49,2789648,229851,2559797,Utah,null,null,null,49
0400000US50,620159,55547,564612,Vermont,null,null,null,50
0400000US51,7887164,787362,7099802,Virginia,null,null,null,51
0400000US53,6716822,593764,6123058,Washington,null,null,null,53
0400000US54,1826485,170178,1656307,West Virginia,null,null,null,54
0400000US55,5634063,534830,5099233,Wisconsin,null,null,null,55
0400000US56,558832,43644,515188,Wyoming,null,null,null,56
0400000US72,3680339,184220,3496119,Puerto Rico,null,null,null,72
