GEO_ID,B99163_001E,B99163_002E,B99163_003E,B99163_004E,B99163_005E,NAME,B99163_001EA,B99163_002EA,B99163_003EA,B99163_004EA,B99163_005EA,state
0400000US01,4504275,4268445,235830,12241,223589,Alabama,null,null,null,null,null,01
0400000US02,668687,557368,111319,3228,108091,Alaska,null,null,null,null,null,02
0400000US04,6034541,4404688,1629853,75296,1554557,Arizona,null,null,null,null,null,04
0400000US05,2740313,2535647,204666,5931,198735,Arkansas,null,null,null,null,null,05
0400000US06,35158257,19768046,15390211,550384,14839827,California,null,null,null,null,null,06
0400000US08,4775755,3976832,798923,29590,769333,Colorado,null,null,null,null,null,08
0400000US09,3384503,2660477,724026,26386,697640,Connecticut,null,null,null,null,null,09
0400000US10,851887,736170,115717,3893,111824,Delaware,null,null,null,null,null,10
0400000US11,581764,494248,87516,6459,81057,District of Columbia,null,null,null,null,null,11
0400000US12,17983218,13024032,4959186,176354,4782832,Florida,null,null,null,null,null,12
0400000US13,9141183,7926400,1214783,47969,1166814,Georgia,null,null,null,null,null,13
0400000US15,1286790,962875,323915,18831,305084,Hawaii,null,null,null,null,null,15
0400000US16,1466499,1313787,152712,5661,147051,Idaho,null,null,null,null,null,16
0400000US17,12042289,9311852,2730437,95098,2635339,Illinois,null,null,null,null,null,17
0400000US18,6088598,5586887,501711,29645,472066,Indiana,null,null,null,null,null,18
0400000US19,2864107,2656041,208066,12498,195568,Iowa,null,null,null,null,null,19
0400000US20,2669198,2365087,304111,8574,295537,Kansas,null,null,null,null,null,20
0400000US21,4090258,3893127,197131,9598,187533,Kentucky,null,null,null,null,null,21
0400000US22,4261861,3889875,371986,14593,357393,Louisiana,null,null,null,null,null,22
0400000US23,1261967,1178388,83579,2227,81352,Maine,null,null,null,null,null,23
0400000US24,5465168,4551058,914110,33572,880538,Maryland,null,null,null,null,null,24
0400000US25,6224979,4854530,1370449,65258,1305191,Massachusetts,null,null,null,null,null,25
0400000US26,9292794,8445539,847255,39283,807972,Michigan,null,null,null,null,null,26
0400000US27,4992262,4451639,540623,26244,514379,Minnesota,null,null,null,null,null,27
0400000US28,2773115,2667929,105186,6164,99022,Mississippi,null,null,null,null,null,28
0400000US29,5629071,5266861,362210,13051,349159,Missouri,null,null,null,null,null,29
0400000US30,937750,894090,43660,2690,40970,Montana,null,null,null,null,null,30
0400000US31,1711659,1535651,176008,6881,169127,Nebraska,null,null,null,null,null,31
0400000US32,2538136,1783605,754531,15391,739140,Nevada,null,null,null,null,null,32
0400000US33,1250588,1153109,97479,4235,93244,New Hampshire,null,null,null,null,null,33
0400000US34,8285611,5764850,2520761,107626,2413135,New Jersey,null,null,null,null,null,34
0400000US35,1937824,1230227,707597,24730,682867,New Mexico,null,null,null,null,null,35
0400000US36,18307740,12800748,5506992,299037,5207955,New York,null,null,null,null,null,36
0400000US37,9029678,8063356,966322,31021,935301,North Carolina,null,null,null,null,null,37
0400000US38,637666,605286,32380,1088,31292,North Dakota,null,null,null,null,null,38
0400000US39,10836508,10114712,721796,35612,686184,Ohio,null,null,null,null,null,39
0400000US40,3527312,3198295,329017,10343,318674,Oklahoma,null,null,null,null,null,40
0400000US41,3633190,3092734,540456,16389,524067,Oregon,null,null,null,null,null,41
0400000US42,12021912,10784198,1237714,79920,1157794,Pennsylvania,null,null,null,null,null,42
0400000US44,995856,784706,211150,6745,204405,Rhode Island,null,null,null,null,null,44
0400000US45,4376509,4087505,289004,11821,277183,South Carolina,null,null,null,null,null,45
0400000US46,765534,715199,50335,2092,48243,South Dakota,null,null,null,null,null,46
0400000US47,6003565,5588896,414669,19997,394672,Tennessee,null,null,null,null,null,47
0400000US48,23721334,15500132,8221202,233504,7987698,Texas,null,null,null,null,null,48
0400000US49,2554924,2174542,380382,14907,365475,Utah,null,null,null,null,null,49
0400000US50,595658,566256,29402,1008,28394,Vermont,null,null,null,null,null,50
0400000US51,7588188,6455878,1132310,39617,1092693,Virginia,null,null,null,null,null,51
0400000US53,6390691,5204148,1186543,40186,1146357,Washington,null,null,null,null,null,53
0400000US54,1751216,1710906,40310,1882,38428,West Virginia,null,null,null,null,null,54
0400000US55,5362567,4895012,467555,26427,441128,Wisconsin,null,null,null,null,null,55
0400000US56,529136,495202,33934,1693,32241,Wyoming,null,null,null,null,null,56
0400000US72,3489898,166653,3323245,59627,3263618,Puerto Rico,null,null,null,null,null,72
