GEO_ID,B19301D_001E,B19301D_001M,NAME,B19301D_001EA,B19301D_001MA,state
0400000US01,23973,2263,Alabama,null,null,01
0400000US02,23107,1953,Alaska,null,null,02
0400000US04,28177,2160,Arizona,null,null,04
0400000US05,21726,3226,Arkansas,null,null,05
0400000US06,30910,371,California,null,null,06
0400000US08,26783,1727,Colorado,null,null,08
0400000US09,36167,3015,Connecticut,null,null,09
0400000US10,34695,4074,Delaware,null,null,10
0400000US11,48445,7678,District of Columbia,null,null,11
0400000US12,27841,1403,Florida,null,null,12
0400000US13,25217,2054,Georgia,null,null,13
0400000US15,29741,778,Hawaii,null,null,15
0400000US16,20947,4521,Idaho,null,null,16
0400000US17,29919,1025,Illinois,null,null,17
0400000US18,24198,1973,Indiana,null,null,18
0400000US19,22037,2742,Iowa,null,null,19
0400000US20,25807,2870,Kansas,null,null,20
0400000US21,29695,3444,Kentucky,null,null,21
0400000US22,23479,2606,Louisiana,null,null,22
0400000US23,24854,5053,Maine,null,null,23
0400000US24,36058,1611,Maryland,null,null,24
0400000US25,31568,1917,Massachusetts,null,null,25
0400000US26,30201,1266,Michigan,null,null,26
0400000US27,23935,1510,Minnesota,null,null,27
0400000US28,20919,3673,Mississippi,null,null,28
0400000US29,27359,2308,Missouri,null,null,29
0400000US30,15811,5539,Montana,null,null,30
0400000US31,22852,3966,Nebraska,null,null,31
0400000US32,24350,1660,Nevada,null,null,32
0400000US33,34050,5070,New Hampshire,null,null,33
0400000US34,38036,1088,New Jersey,null,null,34
0400000US35,24243,3367,New Mexico,null,null,35
0400000US36,28219,959,New York,null,null,36
0400000US37,26562,1929,North Carolina,null,null,37
0400000US38,23718,13271,North Dakota,null,null,38
0400000US39,32570,2054,Ohio,null,null,39
0400000US40,23875,2300,Oklahoma,null,null,40
0400000US41,24901,1723,Oregon,null,null,41
0400000US42,29864,1351,Pennsylvania,null,null,42
0400000US44,19259,2521,Rhode Island,null,null,44
0400000US45,29797,5909,South Carolina,null,null,45
0400000US46,18604,5484,South Dakota,null,null,46
0400000US47,28489,3112,Tennessee,null,null,47
0400000US48,29568,1094,Texas,null,null,48
0400000US49,22128,1935,Utah,null,null,49
0400000US50,19275,2515,Vermont,null,null,50
0400000US51,34998,1528,Virginia,null,null,51
0400000US53,28513,1025,Washington,null,null,53
0400000US54,29842,10793,West Virginia,null,null,54
0400000US55,22058,1797,Wisconsin,null,null,55
0400000US56,24314,6856,Wyoming,null,null,56
0400000US72,12528,4310,Puerto Rico,null,null,72
