GEO_ID,B19013D_001E,B19013D_001M,NAME,B19013D_001EA,B19013D_001MA,state
0400000US01,51864,6136,Alabama,null,null,01
0400000US02,58044,10627,Alaska,null,null,02
0400000US04,57792,3387,Arizona,null,null,04
0400000US05,48279,7111,Arkansas,null,null,05
0400000US06,71815,917,California,null,null,06
0400000US08,63894,5829,Colorado,null,null,08
0400000US09,81107,4368,Connecticut,null,null,09
0400000US10,74787,23850,Delaware,null,null,10
0400000US11,62371,13556,District of Columbia,null,null,11
0400000US12,59770,2583,Florida,null,null,12
0400000US13,56674,4503,Georgia,null,null,13
0400000US15,68786,2455,Hawaii,null,null,15
0400000US16,40231,21365,Idaho,null,null,16
0400000US17,70645,2721,Illinois,null,null,17
0400000US18,50648,4993,Indiana,null,null,18
0400000US19,55034,9325,Iowa,null,null,19
0400000US20,58809,4829,Kansas,null,null,20
0400000US21,80820,9185,Kentucky,null,null,21
0400000US22,56050,8608,Louisiana,null,null,22
0400000US23,52496,26228,Maine,null,null,23
0400000US24,86281,5376,Maryland,null,null,24
0400000US25,70815,3419,Massachusetts,null,null,25
0400000US26,66611,4307,Michigan,null,null,26
0400000US27,59697,5021,Minnesota,null,null,27
0400000US28,48731,4583,Mississippi,null,null,28
0400000US29,52721,6626,Missouri,null,null,29
0400000US30,46843,12348,Montana,null,null,30
0400000US31,51753,5345,Nebraska,null,null,31
0400000US32,56576,6609,Nevada,null,null,32
0400000US33,83214,16558,New Hampshire,null,null,33
0400000US34,96915,3885,New Jersey,null,null,34
0400000US35,48936,6797,New Mexico,null,null,35
0400000US36,58209,2126,New York,null,null,36
0400000US37,61982,3197,North Carolina,null,null,37
0400000US38,36430,9416,North Dakota,null,null,38
0400000US39,67220,4626,Ohio,null,null,39
0400000US40,51204,5427,Oklahoma,null,null,40
0400000US41,52568,6351,Oregon,null,null,41
0400000US42,61754,2832,Pennsylvania,null,null,42
0400000US44,51282,7244,Rhode Island,null,null,44
0400000US45,50245,7941,South Carolina,null,null,45
0400000US46,56473,21616,South Dakota,null,null,46
0400000US47,66696,7583,Tennessee,null,null,47
0400000US48,70081,2485,Texas,null,null,48
0400000US49,58129,5222,Utah,null,null,49
0400000US50,50922,18761,Vermont,null,null,50
0400000US51,86801,3400,Virginia,null,null,51
0400000US53,65825,2319,Washington,null,null,53
0400000US54,51623,9872,West Virginia,null,null,54
0400000US55,52311,7578,Wisconsin,null,null,55
0400000US56,22019,14657,Wyoming,null,null,56
0400000US72,12118,11238,Puerto Rico,null,null,72
