GEO_ID,B19313G_001E,B19313G_001M,NAME,B19313G_001EA,B19313G_001MA,state
0400000US01,938724500,189677730,Alabama,null,null,01
0400000US02,876773100,118413740,Alaska,null,null,02
0400000US04,2255123400,201700276,Arizona,null,null,04
0400000US05,739500300,158473633,Arkansas,null,null,05
0400000US06,27050717300,970358528,California,null,null,06
0400000US08,2480229900,201373365,Colorado,null,null,08
0400000US09,1433967200,178212798,Connecticut,null,null,09
0400000US10,235533200,52450877,Delaware,null,null,10
0400000US11,436420700,81068406,District of Columbia,null,null,11
0400000US12,5958570900,511117636,Florida,null,null,12
0400000US13,2416105900,266555047,Georgia,null,null,13
0400000US15,5965616000,338739706,Hawaii,null,null,15
0400000US16,474093100,94748416,Idaho,null,null,16
0400000US17,4017436200,364513316,Illinois,null,null,17
0400000US18,1445340000,162701385,Indiana,null,null,18
0400000US19,457549000,81565881,Iowa,null,null,19
0400000US20,1104233000,124320690,Kansas,null,null,20
0400000US21,644834000,95978107,Kentucky,null,null,21
0400000US22,1042563700,205949415,Louisiana,null,null,22
0400000US23,240503300,52816952,Maine,null,null,23
0400000US24,2842756400,310896804,Maryland,null,null,24
0400000US25,2755200800,300228306,Massachusetts,null,null,25
0400000US26,2951021300,267235240,Michigan,null,null,26
0400000US27,1474752600,134958684,Minnesota,null,null,27
0400000US28,311831000,68544839,Mississippi,null,null,28
0400000US29,1792877600,160766459,Missouri,null,null,29
0400000US30,244579700,45903584,Montana,null,null,30
0400000US31,419450800,97570831,Nebraska,null,null,31
0400000US32,1459729300,251960116,Nevada,null,null,32
0400000US33,345632200,58571186,New Hampshire,null,null,33
0400000US34,3955062600,538260951,New Jersey,null,null,34
0400000US35,966034300,135235283,New Mexico,null,null,35
0400000US36,9449893900,598836327,New York,null,null,36
0400000US37,1950150800,225846772,North Carolina,null,null,37
0400000US38,149270700,35585896,North Dakota,null,null,38
0400000US39,3058604000,537598063,Ohio,null,null,39
0400000US40,4058745400,186298433,Oklahoma,null,null,40
0400000US41,1921174600,169555418,Oregon,null,null,41
0400000US42,2829352900,272280200,Pennsylvania,null,null,42
0400000US44,427491300,116090321,Rhode Island,null,null,44
0400000US45,789181100,138258931,South Carolina,null,null,45
0400000US46,224515200,51692236,South Dakota,null,null,46
0400000US47,1429238400,207339351,Tennessee,null,null,47
0400000US48,9716711300,744228790,Texas,null,null,48
0400000US49,727882200,117893622,Utah,null,null,49
0400000US50,193953200,39890017,Vermont,null,null,50
0400000US51,4442247400,516897460,Virginia,null,null,51
0400000US53,4928498600,300240737,Washington,null,null,53
0400000US54,375154400,57958219,West Virginia,null,null,54
0400000US55,1292246700,183107118,Wisconsin,null,null,55
0400000US56,239656200,59728677,Wyoming,null,null,56
0400000US72,4510528000,255764403,Puerto Rico,null,null,72
