GEO_ID,B99191_001E,B99191_002E,B99191_003E,B99191_004E,B99191_005E,B99191_006E,B99191_007E,B99191_008E,NAME,B99191_001EA,B99191_002EA,B99191_003EA,B99191_004EA,B99191_005EA,B99191_006EA,B99191_007EA,B99191_008EA,state
0400000US01,3874758,3001710,109925,16357,10498,14370,34298,687600,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,565162,455495,5421,5739,2491,2960,38171,54885,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,5129409,3939833,136321,18207,10665,15872,38127,970384,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,2342376,1845098,55536,10870,7499,9460,24880,389033,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,30062390,23379495,807643,115126,74357,106536,261241,5317992,California,null,null,null,null,null,null,null,null,06
0400000US08,4087156,3315553,84937,19100,10911,14835,34212,607608,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,2925822,2248397,71185,19087,8944,13253,30824,534132,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,737847,556642,15359,5589,2401,3598,6936,147322,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,529068,371876,19968,3260,1676,2437,5213,124638,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,15770265,11816090,486789,72546,48015,64979,143147,3138699,Florida,null,null,null,null,null,null,null,null,12
0400000US13,7736263,5813276,222085,32102,17015,27886,55326,1568573,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,1121353,842311,32572,4708,3162,5266,10411,222923,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,1224412,976075,28371,3671,3642,5263,11392,195998,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,10316699,7828342,272871,51979,30823,41989,84750,2005945,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,5194347,4130115,122839,24174,15242,21971,47385,832621,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,2461674,1979342,46554,13229,10670,11735,25006,375138,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,2267066,1841226,45158,13704,7255,11179,21125,327419,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,3518242,2820998,88299,15189,8600,13823,30344,540989,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,3641422,2696369,104380,16631,8132,16170,32708,767032,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,1107596,912619,21177,8661,4482,5926,11579,143152,Maine,null,null,null,null,null,null,null,null,23
0400000US24,4717856,3658951,118374,25855,12443,18536,39182,844515,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,5440246,4080034,141525,33029,18017,23569,50989,1093083,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,8005678,6215692,217245,41746,24557,35417,76299,1394722,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,4283571,3483345,85696,24967,16732,18519,40942,613370,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,2350019,1764136,62716,7999,6634,8865,21720,477949,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,4841501,3758358,113265,25426,14492,22159,53830,853971,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,814821,630003,15016,5152,3236,3782,11354,146278,Montana,null,null,null,null,null,null,null,null,30
0400000US31,1456792,1202229,24443,9153,4977,6035,14693,195262,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,2172537,1656157,56337,6689,5072,7574,20547,420161,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,1090942,860741,23309,5380,4033,5295,9952,182232,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,7142414,5387950,197249,42139,22441,28832,62510,1401293,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,1648114,1266425,42079,8388,4298,6764,15686,304474,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,15957521,11611831,504771,85762,49441,62364,143443,3499909,New York,null,null,null,null,null,null,null,null,36
0400000US37,7740082,6099029,178397,39930,17512,29170,69705,1306339,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,557188,431047,9775,4944,2586,2220,6587,100029,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,9326330,7417619,221688,53337,29470,41296,94505,1468415,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,3007125,2377041,60158,12712,8307,12154,31534,505219,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,3154977,2571557,68910,16833,11608,15265,28499,442305,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,10488199,8107753,279184,66499,34867,43554,101797,1854545,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,872663,643312,23803,9477,4167,4429,10767,176708,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,3776148,2876338,96986,19733,9246,17148,34561,722136,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,655380,542414,9705,3588,1867,3370,7396,87040,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,5168315,4071559,117896,20618,15612,21619,42670,878341,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,19838518,15474963,480526,78710,45882,60544,155481,3542412,Texas,null,null,null,null,null,null,null,null,48
0400000US49,2065211,1681732,35947,6976,4749,6281,17337,312189,Utah,null,null,null,null,null,null,null,null,49
0400000US50,524589,426855,8969,4076,2056,2547,6449,73637,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,6556778,5249765,167193,33126,17586,22187,56801,1010120,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,5516743,4554631,111190,27404,14994,21081,52076,735367,Washington,null,null,null,null,null,null,null,null,53
0400000US54,1536058,1174033,39047,11204,5252,5798,16666,284058,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,4618557,3700439,95477,27607,14793,19598,44490,716153,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,454581,373983,6959,2246,1410,1386,4324,64273,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,2996646,2510877,64926,2288,5898,8000,22911,381746,Puerto Rico,null,null,null,null,null,null,null,null,72
