GEO_ID,B992522_001E,B992522_002E,B992522_003E,B992522_004E,B992522_005E,B992522_006E,B992522_007E,NAME,B992522_001EA,B992522_002EA,B992522_003EA,B992522_004EA,B992522_005EA,B992522_006EA,B992522_007EA,state
0400000US01,1289217,769984,308568,461416,519233,163396,355837,Alabama,null,null,null,null,null,null,null,01
0400000US02,162312,105715,33982,71733,56597,13155,43442,Alaska,null,null,null,null,null,null,null,02
0400000US04,1501528,1032658,360563,672095,468870,136093,332777,Arizona,null,null,null,null,null,null,null,04
0400000US05,750984,441581,152820,288761,309403,90434,218969,Arkansas,null,null,null,null,null,null,null,05
0400000US06,6843369,5102167,1884137,3218030,1741202,501247,1239955,California,null,null,null,null,null,null,null,06
0400000US08,1271804,954994,321370,633624,316810,87731,229079,Colorado,null,null,null,null,null,null,null,08
0400000US09,911059,644372,236809,407563,266687,77220,189467,Connecticut,null,null,null,null,null,null,null,09
0400000US10,238560,166538,62517,104021,72022,23827,48195,Delaware,null,null,null,null,null,null,null,10
0400000US11,110625,87297,34783,52514,23328,5968,17360,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,4741169,2975808,1238369,1737439,1765361,536555,1228806,Florida,null,null,null,null,null,null,null,12
0400000US13,2256703,1565587,567328,998259,691116,207334,483782,Georgia,null,null,null,null,null,null,null,13
0400000US15,254700,172002,59953,112049,82698,20093,62605,Hawaii,null,null,null,null,null,null,null,15
0400000US16,398816,268395,101000,167395,130421,37165,93256,Idaho,null,null,null,null,null,null,null,16
0400000US17,3190282,2170602,786135,1384467,1019680,288585,731095,Illinois,null,null,null,null,null,null,null,17
0400000US18,1720062,1184826,398789,786037,535236,143330,391906,Indiana,null,null,null,null,null,null,null,18
0400000US19,880368,547912,192182,355730,332456,96306,236150,Iowa,null,null,null,null,null,null,null,19
0400000US20,747079,472920,161226,311694,274159,75639,198520,Kansas,null,null,null,null,null,null,null,20
0400000US21,1151479,696506,258577,437929,454973,128131,326842,Kentucky,null,null,null,null,null,null,null,21
0400000US22,1130694,618525,270426,348099,512169,128550,383619,Louisiana,null,null,null,null,null,null,null,22
0400000US23,391697,254013,93916,160097,137684,34407,103277,Maine,null,null,null,null,null,null,null,23
0400000US24,1437447,1093872,374302,719570,343575,92829,250746,Maryland,null,null,null,null,null,null,null,24
0400000US25,1573279,1132340,444812,687528,440939,123290,317649,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,2706280,1750985,655531,1095454,955295,264120,691175,Michigan,null,null,null,null,null,null,null,26
0400000US27,1525449,1065984,373254,692730,459465,127250,332215,Minnesota,null,null,null,null,null,null,null,27
0400000US28,754663,409463,171848,237615,345200,95995,249205,Mississippi,null,null,null,null,null,null,null,28
0400000US29,1593031,1042163,367266,674897,550868,169824,381044,Missouri,null,null,null,null,null,null,null,29
0400000US30,274570,159673,58400,101273,114897,31654,83243,Montana,null,null,null,null,null,null,null,30
0400000US31,484308,305164,110510,194654,179144,52388,126756,Nebraska,null,null,null,null,null,null,null,31
0400000US32,552991,407138,136956,270182,145853,40803,105050,Nevada,null,null,null,null,null,null,null,32
0400000US33,369070,259962,93474,166488,109108,27688,81420,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,2060480,1447682,538621,909061,612798,172728,440070,New Jersey,null,null,null,null,null,null,null,34
0400000US35,523004,310502,116622,193880,212502,51104,161398,New Mexico,null,null,null,null,null,null,null,35
0400000US36,3851687,2464911,998037,1466874,1386776,400778,985998,New York,null,null,null,null,null,null,null,36
0400000US37,2449902,1647194,607720,1039474,802708,231795,570913,North Carolina,null,null,null,null,null,null,null,37
0400000US38,186254,102589,39207,63382,83665,23559,60106,North Dakota,null,null,null,null,null,null,null,38
0400000US39,3039713,2041379,742816,1298563,998334,275780,722554,Ohio,null,null,null,null,null,null,null,39
0400000US40,966998,569832,201261,368571,397166,108146,289020,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,922012,633548,213476,420072,288464,86701,201763,Oregon,null,null,null,null,null,null,null,41
0400000US42,3431023,2142717,799569,1343148,1288306,352068,936238,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,249754,177698,66588,111110,72056,21072,50984,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,1223474,759498,301608,457890,463976,140246,323730,South Carolina,null,null,null,null,null,null,null,45
0400000US46,221382,130058,45841,84217,91324,25220,66104,South Dakota,null,null,null,null,null,null,null,46
0400000US47,1660076,1028144,373480,654664,631932,192317,439615,Tennessee,null,null,null,null,null,null,null,47
0400000US48,5568300,3425023,1178900,2246123,2143277,563491,1579786,Texas,null,null,null,null,null,null,null,48
0400000US49,613499,448161,138096,310065,165338,48310,117028,Utah,null,null,null,null,null,null,null,49
0400000US50,183452,122457,45462,76995,60995,16562,44433,Vermont,null,null,null,null,null,null,null,50
0400000US51,2013595,1438099,481655,956444,575496,161541,413955,Virginia,null,null,null,null,null,null,null,51
0400000US53,1653712,1185543,401240,784303,468169,139731,328438,Washington,null,null,null,null,null,null,null,53
0400000US54,531392,262304,114337,147967,269088,71556,197532,West Virginia,null,null,null,null,null,null,null,54
0400000US55,1543908,1032279,370020,662259,511629,136961,374668,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,157223,96851,29215,67636,60372,14936,45436,Wyoming,null,null,null,null,null,null,null,56
0400000US72,876741,343107,256849,86258,533634,66329,467305,Puerto Rico,null,null,null,null,null,null,null,72
