GEO_ID,B99192_001E,B99192_002E,B99192_003E,B99192_004E,B99192_005E,B99192_006E,B99192_007E,B99192_008E,NAME,B99192_001EA,B99192_002EA,B99192_003EA,B99192_004EA,B99192_005EA,B99192_006EA,B99192_007EA,B99192_008EA,state
0400000US01,1844546,1307095,49667,36884,29286,51077,82716,287821,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,257330,195211,2387,9521,5059,6133,23389,15630,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,2356055,1652324,57613,44473,41594,57315,108886,393850,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,1127621,816843,27056,23417,22466,32941,48608,156290,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,12468743,8728075,316192,311236,289936,423485,713555,1686264,California,null,null,null,null,null,null,null,null,06
0400000US08,1975388,1496319,40289,44774,31740,48986,75875,237405,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,1351643,962717,33703,37518,24928,35463,72306,185008,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,333192,227399,7841,10429,7327,10406,18392,51398,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,268670,177943,6918,6436,4681,5569,17724,49399,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,7106283,4813416,210681,141991,127646,204561,329558,1278430,Florida,null,null,null,null,null,null,null,null,12
0400000US13,3494542,2345980,93547,75445,62447,107063,164237,645823,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,448563,311203,11205,10714,11170,17188,28638,58445,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,580193,426961,13784,14621,10690,13198,24013,76926,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,4737208,3286279,114710,106637,91726,127377,212888,797591,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,2467111,1823441,61051,56326,42487,61059,95465,327282,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,1216765,917341,25871,27224,21874,30110,49492,144853,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,1101701,837452,22513,26294,21080,25213,45484,123665,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,1672134,1242451,45858,30724,32276,40630,69240,210955,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,1702030,1136549,43897,35779,33358,50006,90355,312086,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,552051,425677,12205,15098,11205,13951,23592,50323,Maine,null,null,null,null,null,null,null,null,23
0400000US24,2134517,1524213,48709,57289,42057,61392,109076,291781,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,2532067,1757899,64257,63073,52093,79284,131034,384427,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,3772433,2690005,103754,87780,71243,100061,160358,559232,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,2096477,1604038,46160,50711,42831,50116,86374,216247,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,1080991,725628,29093,21941,18970,30285,62626,192448,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,2341074,1682769,53931,51362,43597,63182,107653,338580,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,404250,288436,8602,9843,7927,13103,23440,52899,Montana,null,null,null,null,null,null,null,null,30
0400000US31,723800,560651,13240,17937,11988,17877,27445,74662,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,982352,674524,25941,19028,14501,30491,47136,170731,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,516454,373902,12540,12178,11237,13372,26135,67090,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,3167629,2155180,85465,88639,69959,91407,155322,521657,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,767285,539138,17699,18510,15481,19167,38560,118730,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,7187938,4714936,194880,176738,152995,221856,394869,1331664,New York,null,null,null,null,null,null,null,null,36
0400000US37,3683364,2659691,90060,78497,66010,95796,163135,530175,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,283440,204799,6016,7943,4984,7212,13151,39335,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,4538555,3354286,114452,101866,77796,115908,187228,587019,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,1442731,1048712,32316,31586,26284,37096,67326,199411,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,1516979,1146816,35933,37492,30418,38812,68164,159344,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,4937333,3539894,130418,116199,96217,129005,208487,717113,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,412259,280095,12077,12864,9287,12551,24605,60780,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,1768834,1226576,42956,34743,33171,55394,87966,288028,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,323215,250804,5526,6920,5712,7598,14224,32431,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,2467428,1785212,58114,49419,44971,65531,112019,352162,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,8850370,6271426,196442,198725,174209,247574,433076,1328918,Texas,null,null,null,null,null,null,null,null,48
0400000US49,884253,655791,17501,24506,18739,24880,45805,97031,Utah,null,null,null,null,null,null,null,null,49
0400000US50,257358,194184,4693,6491,4299,8797,11926,26968,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,2990650,2219981,70614,72630,55447,75742,135610,360626,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,2632621,2031675,57846,62231,43771,65470,108176,263452,Washington,null,null,null,null,null,null,null,null,53
0400000US54,735408,513709,16242,18030,13652,19524,32750,121501,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,2275352,1706690,51503,55270,38886,57661,94865,270477,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,222539,173189,4145,4756,3390,4972,7665,24422,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,1256151,963281,25472,13997,21078,37486,68958,125879,Puerto Rico,null,null,null,null,null,null,null,null,72
