GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001EA,B19013_001MA,state
0400000US01,41415,550,Alabama,null,null,01
0400000US02,67825,1948,Alaska,null,null,02
0400000US04,46709,554,Arizona,null,null,04
0400000US05,38758,761,Arkansas,null,null,05
0400000US06,57287,279,California,null,null,06
0400000US08,55387,605,Colorado,null,null,08
0400000US09,65753,854,Connecticut,null,null,09
0400000US10,58814,1586,Delaware,null,null,10
0400000US11,63124,2407,District of Columbia,null,null,11
0400000US12,44299,406,Florida,null,null,12
0400000US13,46007,454,Georgia,null,null,13
0400000US15,61821,1035,Hawaii,null,null,15
0400000US16,43341,1320,Idaho,null,null,16
0400000US17,53234,511,Illinois,null,null,17
0400000US18,46438,455,Indiana,null,null,18
0400000US19,49427,693,Iowa,null,null,19
0400000US20,48964,756,Kansas,null,null,20
0400000US21,41141,464,Kentucky,null,null,21
0400000US22,41734,528,Louisiana,null,null,22
0400000US23,46033,802,Maine,null,null,23
0400000US24,70004,804,Maryland,null,null,24
0400000US25,62859,902,Massachusetts,null,null,25
0400000US26,45981,330,Michigan,null,null,26
0400000US27,56954,488,Minnesota,null,null,27
0400000US28,36919,583,Mississippi,null,null,28
0400000US29,45247,529,Missouri,null,null,29
0400000US30,44222,1078,Montana,null,null,30
0400000US31,50296,687,Nebraska,null,null,31
0400000US32,48927,1020,Nevada,null,null,32
0400000US33,62647,1415,New Hampshire,null,null,33
0400000US34,67458,721,New Jersey,null,null,34
0400000US35,41963,803,New Mexico,null,null,35
0400000US36,55246,398,New York,null,null,36
0400000US37,43916,519,North Carolina,null,null,37
0400000US38,51704,1260,North Dakota,null,null,38
0400000US39,45749,319,Ohio,null,null,39
0400000US40,43225,607,Oklahoma,null,null,40
0400000US41,46816,711,Oregon,null,null,41
0400000US42,50228,292,Pennsylvania,null,null,42
0400000US44,53636,1699,Rhode Island,null,null,44
0400000US45,42367,559,South Carolina,null,null,45
0400000US46,48321,1598,South Dakota,null,null,46
0400000US47,41693,423,Tennessee,null,null,47
0400000US48,49392,391,Texas,null,null,48
0400000US49,55869,805,Utah,null,null,49
0400000US50,52776,1420,Vermont,null,null,50
0400000US51,61882,507,Virginia,null,null,51
0400000US53,56835,569,Washington,null,null,53
0400000US54,38482,875,West Virginia,null,null,54
0400000US55,50395,428,Wisconsin,null,null,55
0400000US56,56322,1890,Wyoming,null,null,56
0400000US72,18660,358,Puerto Rico,null,null,72
