GEO_ID,B19050_001E,B19050_001M,B19050_002E,B19050_002M,B19050_003E,B19050_003M,B19050_004E,B19050_004M,B19050_005E,B19050_005M,NAME,B19050_001EA,B19050_001MA,B19050_002EA,B19050_002MA,B19050_003EA,B19050_003MA,B19050_004EA,B19050_004MA,B19050_005MA,B19050_005EA,state
0400000US01,105523309300,1411160587,2120696600,162051640,33717778900,916493474,49691071600,891585282,19993762300,556924908,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,21272112800,621265221,719873400,115650078,8006099300,404856123,10173942500,453034664,2372197700,200272005,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,148258706200,1794397801,3305207800,247198234,49354148100,1143890865,65599197000,1499619022,30000153400,779909487,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,59994493600,1082092712,1512083800,135993906,19823633900,538027908,26708055800,799521726,11950720100,434001574,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,1008074070800,4974524929,16625753100,560101694,358277681000,3311435501,471035141300,3606363202,162135495500,2073213237,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,147861115300,1790371610,3335004900,221272498,54421788400,1035572753,70118810300,1440288608,19985511700,624565968,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,124685968600,1501477902,1160645400,130916752,38677912600,1104602488,64171299600,1214474411,20676110900,706620436,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,25455927800,625342004,449322100,102860237,7909598100,384236153,12446272600,488366647,4650735000,299556360,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,26377185200,896507263,514655300,70503485,12117859800,526874920,9520351000,766406209,4224319200,426639219,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,447739311200,4316660521,6913154300,347308906,132399257300,2420858647,202802198300,2957476206,105624701300,1913244002,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,222092807600,2736227360,4175642100,294046382,83011960400,1659309820,101721066300,1762353538,33184138800,1089789325,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,35347476300,832052592,675565100,120505324,10267406100,462381525,16582818700,559406469,7821686500,360167743,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,32619534600,789060769,886939700,102550150,11172480900,528251537,14898264400,505280531,5661849600,233392777,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,346136683700,2783629221,5246423500,267505874,123012040400,1500960533,162118048600,1633218263,55760171200,1519923575,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,148711410600,1679718628,3189711600,203680446,50338885900,989978990,70505087400,1143106664,24677725600,575188137,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,76505155300,949842784,1973708800,146225347,25454383700,587628521,35782182500,690683896,13294880300,433994908,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,71109763200,940913948,1878795800,159230494,24048993100,624260520,33171622600,721410182,12010351700,426469576,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,93813389900,1260889120,1892554100,146363459,31473702600,812800192,44098412000,730859217,16348721300,756317226,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,100116461300,1329108440,2437917500,209473671,34788913200,888897948,46284344300,924573245,16605286300,436202616,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,33564830600,747762808,593897500,90395120,9628968000,392392513,17196123800,563527493,6145841300,259490770,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,194080473600,2029105228,2352284400,185715409,63185956700,1217198935,97883400400,1486667045,30658832100,805532057,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,217779831400,2586454130,2736026400,208264864,74605893800,1525480958,107499026700,1636602719,32938884500,685478588,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,233610663000,1700256208,3791100900,176174101,72620525900,1113432312,115483035100,1426178857,41716001100,774301811,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,154255226700,1305085529,3076661600,219597695,54576738700,817225382,73992771200,1009802191,22609055100,541051708,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,55513797400,1035029984,965027200,100268172,18366375900,538521065,26051725000,747432780,10130669300,408564073,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,143813891300,1594904255,3112127100,185927021,47333237400,783604919,68213461700,1308867372,25155065000,646859623,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,23038945800,550227117,658653900,116149314,6818610300,293525140,11018423400,383228843,4543258200,294984976,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,47431751600,931602401,1350695400,122385862,16084393800,468899282,21665947600,539741295,8330714700,595282086,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,64559702800,1649034954,1428563200,159415755,23042454200,997650946,28513463500,1202119649,11575222000,658652166,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,41164534900,932056352,611677900,93110285,12905006000,427972722,21192284300,671722482,6455566800,458708554,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,291003654400,2605411503,2324121900,232492028,97039767100,1594655707,145890498500,2095616957,45749267000,1026724021,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,45510766000,1136351394,985433400,155187768,13493746000,537752914,22174795800,935168956,8856790800,361074868,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,576787874400,4517547469,7853498800,473386241,201969200600,2736429469,273234926500,2847459530,93730248500,1610613322,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,224461300700,2321319020,4605672200,388196879,79420920100,1394594530,101891991900,1775024332,38542716500,1057222050,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,18708498100,510668369,884761500,110624117,6320632800,298933448,8692141700,334609366,2810962100,147702748,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,277777179200,1879624254,4731881700,268373599,90266831000,1187849343,134182344600,1441540108,48596121900,786974535,Ohio,null,null,null,null,null,null,null,null,null,null,39
