GEO_ID,B25103_001E,B25103_001M,B25103_002E,B25103_002M,B25103_003E,B25103_003M,NAME,B25103_001MA,B25103_001EA,B25103_002MA,B25103_002EA,B25103_003EA,B25103_003MA,state
0400000US01,524,7,585,11,397,11,Alabama,null,null,null,null,null,null,01
0400000US02,2841,94,3074,126,2035,225,Alaska,null,null,null,null,null,null,02
0400000US04,1365,12,1434,16,1120,29,Arizona,null,null,null,null,null,null,04
0400000US05,637,15,732,18,511,16,Arkansas,null,null,null,null,null,null,05
0400000US06,2907,16,3291,20,1761,28,California,null,null,null,null,null,null,06
0400000US08,1480,12,1530,21,1332,32,Colorado,null,null,null,null,null,null,08
0400000US09,5062,59,5152,70,4887,71,Connecticut,null,null,null,null,null,null,09
0400000US10,1202,26,1300,32,868,58,Delaware,null,null,null,null,null,null,10
0400000US11,2431,124,2600,140,1528,296,District of Columbia,null,null,null,null,null,null,11
0400000US12,1706,17,1882,18,1371,19,Florida,null,null,null,null,null,null,12
0400000US13,1407,14,1612,29,908,21,Georgia,null,null,null,null,null,null,13
0400000US15,1336,29,1390,37,1222,49,Hawaii,null,null,null,null,null,null,15
0400000US16,1232,21,1290,25,1095,33,Idaho,null,null,null,null,null,null,16
0400000US17,3813,27,4206,35,2888,43,Illinois,null,null,null,null,null,null,17
0400000US18,1061,15,1137,17,882,18,Indiana,null,null,null,null,null,null,18
0400000US19,1762,17,1879,23,1550,33,Iowa,null,null,null,null,null,null,19
0400000US20,1760,27,1922,34,1469,31,Kansas,null,null,null,null,null,null,20
0400000US21,967,12,1137,17,693,20,Kentucky,null,null,null,null,null,null,21
0400000US22,621,20,818,25,370,16,Louisiana,null,null,null,null,null,null,22
0400000US23,2090,38,2215,46,1855,55,Maine,null,null,null,null,null,null,23
0400000US24,3046,31,3152,35,2752,36,Maryland,null,null,null,null,null,null,24
0400000US25,3705,21,3735,25,3623,45,Massachusetts,null,null,null,null,null,null,25
0400000US26,2181,13,2351,15,1865,21,Michigan,null,null,null,null,null,null,26
0400000US27,2133,18,2252,20,1839,29,Minnesota,null,null,null,null,null,null,27
0400000US28,764,14,913,26,576,21,Mississippi,null,null,null,null,null,null,28
0400000US29,1344,12,1448,17,1120,22,Missouri,null,null,null,null,null,null,29
0400000US30,1552,38,1668,48,1379,46,Montana,null,null,null,null,null,null,30
0400000US31,2367,32,2561,40,1987,46,Nebraska,null,null,null,null,null,null,31
0400000US32,1546,35,1610,40,1377,52,Nevada,null,null,null,null,null,null,32
0400000US33,4832,62,5050,108,4293,107,New Hampshire,null,null,null,null,null,null,33
0400000US34,7042,30,7188,42,6667,72,New Jersey,null,null,null,null,null,null,34
0400000US35,1096,28,1283,32,790,37,New Mexico,null,null,null,null,null,null,35
0400000US36,4273,30,4606,36,3730,41,New York,null,null,null,null,null,null,36
0400000US37,1283,11,1405,13,963,19,North Carolina,null,null,null,null,null,null,37
0400000US38,1691,55,2012,81,1251,75,North Dakota,null,null,null,null,null,null,38
0400000US39,1944,12,2141,21,1610,25,Ohio,null,null,null,null,null,null,39
0400000US40,959,15,1153,19,654,19,Oklahoma,null,null,null,null,null,null,40
0400000US41,2428,22,2526,28,2155,46,Oregon,null,null,null,null,null,null,41
0400000US42,2385,17,2653,23,1906,24,Pennsylvania,null,null,null,null,null,null,42
0400000US44,3745,50,3796,57,3583,113,Rhode Island,null,null,null,null,null,null,44
0400000US45,767,12,894,17,547,17,South Carolina,null,null,null,null,null,null,45
0400000US46,1755,37,1956,57,1410,60,South Dakota,null,null,null,null,null,null,46
0400000US47,985,9,1090,14,842,15,Tennessee,null,null,null,null,null,null,47
0400000US48,2455,19,3020,24,1439,23,Texas,null,null,null,null,null,null,48
0400000US49,1423,13,1432,15,1397,29,Utah,null,null,null,null,null,null,49
0400000US50,3553,51,3647,62,3336,95,Vermont,null,null,null,null,null,null,50
0400000US51,1905,19,2128,31,1382,28,Virginia,null,null,null,null,null,null,51
0400000US53,2741,21,2826,27,2480,40,Washington,null,null,null,null,null,null,53
0400000US54,571,9,696,17,452,13,West Virginia,null,null,null,null,null,null,54
0400000US55,3201,20,3302,22,2973,31,Wisconsin,null,null,null,null,null,null,55
0400000US56,1121,28,1185,35,979,45,Wyoming,null,null,null,null,null,null,56
0400000US72,644,29,724,44,541,47,Puerto Rico,null,null,null,null,null,null,72
