GEO_ID,B19056_001E,B19056_001M,B19056_002E,B19056_002M,B19056_003E,B19056_003M,NAME,B19056_001MA,B19056_001EA,B19056_002MA,B19056_002EA,B19056_003MA,B19056_003EA,state
0400000US01,1844546,11416,122834,4609,1721712,12062,Alabama,null,null,null,null,null,null,01
0400000US02,257330,3380,10680,1511,246650,3632,Alaska,null,null,null,null,null,null,02
0400000US04,2356055,12130,98459,5488,2257596,12996,Arizona,null,null,null,null,null,null,04
0400000US05,1127621,7837,79826,4908,1047795,8268,Arkansas,null,null,null,null,null,null,05
0400000US06,12468743,22250,770640,13939,11698103,24414,California,null,null,null,null,null,null,06
0400000US08,1975388,9057,69748,4244,1905640,9658,Colorado,null,null,null,null,null,null,08
0400000US09,1351643,7309,59496,3500,1292147,8172,Connecticut,null,null,null,null,null,null,09
0400000US10,333192,3426,16840,2095,316352,4055,Delaware,null,null,null,null,null,null,10
0400000US11,268670,3200,16291,1899,252379,3566,District of Columbia,null,null,null,null,null,null,11
0400000US12,7106283,31131,340259,9373,6766024,31251,Florida,null,null,null,null,null,null,12
0400000US13,3494542,15336,182307,7699,3312235,17755,Georgia,null,null,null,null,null,null,13
0400000US15,448563,5562,18507,1962,430056,5141,Hawaii,null,null,null,null,null,null,15
0400000US16,580193,6204,25467,2446,554726,6404,Idaho,null,null,null,null,null,null,16
0400000US17,4737208,12865,208467,6677,4528741,13762,Illinois,null,null,null,null,null,null,17
0400000US18,2467111,11107,118986,5644,2348125,12002,Indiana,null,null,null,null,null,null,18
0400000US19,1216765,7072,49615,3139,1167150,7750,Iowa,null,null,null,null,null,null,19
0400000US20,1101701,5567,45635,3180,1056066,6728,Kansas,null,null,null,null,null,null,20
0400000US21,1672134,9367,133776,5757,1538358,9079,Kentucky,null,null,null,null,null,null,21
0400000US22,1702030,9725,130920,5314,1571110,11109,Louisiana,null,null,null,null,null,null,22
0400000US23,552051,5238,31044,1940,521007,5406,Maine,null,null,null,null,null,null,23
0400000US24,2134517,9936,92199,5222,2042318,10636,Maryland,null,null,null,null,null,null,24
0400000US25,2532067,9349,164168,6395,2367899,10555,Massachusetts,null,null,null,null,null,null,25
0400000US26,3772433,14208,224742,6281,3547691,14966,Michigan,null,null,null,null,null,null,26
0400000US27,2096477,7824,83817,3721,2012660,8470,Minnesota,null,null,null,null,null,null,27
0400000US28,1080991,8431,92206,4728,988785,9075,Mississippi,null,null,null,null,null,null,28
0400000US29,2341074,10807,125426,5292,2215648,10882,Missouri,null,null,null,null,null,null,29
0400000US30,404250,4567,16247,1742,388003,4511,Montana,null,null,null,null,null,null,30
0400000US31,723800,4514,24788,1755,699012,4739,Nebraska,null,null,null,null,null,null,31
0400000US32,982352,9598,33991,3325,948361,10232,Nevada,null,null,null,null,null,null,32
0400000US33,516454,4150,24416,2280,492038,4448,New Hampshire,null,null,null,null,null,null,33
0400000US34,3167629,9918,134748,5715,3032881,10723,New Jersey,null,null,null,null,null,null,34
0400000US35,767285,6715,49283,3044,718002,7271,New Mexico,null,null,null,null,null,null,35
0400000US36,7187938,18167,449808,9247,6738130,19052,New York,null,null,null,null,null,null,36
0400000US37,3683364,19202,176278,6622,3507086,18754,North Carolina,null,null,null,null,null,null,37
0400000US38,283440,2528,9024,1192,274416,2842,North Dakota,null,null,null,null,null,null,38
0400000US39,4538555,15280,253017,7614,4285538,17234,Ohio,null,null,null,null,null,null,39
0400000US40,1442731,7338,80551,3158,1362180,7136,Oklahoma,null,null,null,null,null,null,40
0400000US41,1516979,8379,65921,3882,1451058,9762,Oregon,null,null,null,null,null,null,41
0400000US42,4937333,13801,300824,7889,4636509,13794,Pennsylvania,null,null,null,null,null,null,42
0400000US44,412259,3948,29059,2866,383200,4499,Rhode Island,null,null,null,null,null,null,44
0400000US45,1768834,12783,81979,4483,1686855,12595,South Carolina,null,null,null,null,null,null,45
0400000US46,323215,3255,11455,1490,311760,3788,South Dakota,null,null,null,null,null,null,46
0400000US47,2467428,12592,137976,5209,2329452,13275,Tennessee,null,null,null,null,null,null,47
0400000US48,8850370,21114,422131,11359,8428239,22045,Texas,null,null,null,null,null,null,48
0400000US49,884253,5722,33473,2711,850780,5838,Utah,null,null,null,null,null,null,49
0400000US50,257358,2656,13572,1313,243786,2925,Vermont,null,null,null,null,null,null,50
0400000US51,2990650,13887,122925,5089,2867725,14304,Virginia,null,null,null,null,null,null,51
0400000US53,2632621,9876,126628,5901,2505993,9971,Washington,null,null,null,null,null,null,53
0400000US54,735408,6147,60417,3685,674991,6747,West Virginia,null,null,null,null,null,null,54
0400000US55,2275352,8388,101240,3961,2174112,9342,Wisconsin,null,null,null,null,null,null,55
0400000US56,222539,3310,6727,1019,215812,3451,Wyoming,null,null,null,null,null,null,56
0400000US72,1256151,8804,5547,1043,1250604,8815,Puerto Rico,null,null,null,null,null,null,72
