GEO_ID,B19025I_001E,B19025I_001M,NAME,B19025I_001MA,B19025I_001EA,state
0400000US01,2311431000,377708807,Alabama,null,null,01
0400000US02,743298600,111003962,Alaska,null,null,02
0400000US04,23773359300,797193462,Arizona,null,null,04
0400000US05,1968953100,206979237,Arkansas,null,null,05
0400000US06,197799251900,1887172982,California,null,null,06
0400000US08,15653522000,583683195,Colorado,null,null,08
0400000US09,7512756600,332455773,Connecticut,null,null,09
0400000US10,1364294000,242446412,Delaware,null,null,10
0400000US11,1983765400,587998679,District of Columbia,null,null,11
0400000US12,68777609000,1521706697,Florida,null,null,12
0400000US13,9469117400,487843611,Georgia,null,null,13
0400000US15,1899698900,184377962,Hawaii,null,null,15
0400000US16,1753286700,141218707,Idaho,null,null,16
0400000US17,27713747700,728787428,Illinois,null,null,17
0400000US18,4502331600,286759025,Indiana,null,null,18
0400000US19,1809215400,166540129,Iowa,null,null,19
0400000US20,3733664600,261257399,Kansas,null,null,20
0400000US21,1344767400,118986904,Kentucky,null,null,21
0400000US22,3431430800,286341439,Louisiana,null,null,22
0400000US23,366176500,164194326,Maine,null,null,23
0400000US24,8747727200,474399161,Maryland,null,null,24
0400000US25,9657461900,394545031,Massachusetts,null,null,25
0400000US26,5555325700,341083496,Michigan,null,null,26
0400000US27,3232151100,238855603,Minnesota,null,null,27
0400000US28,990997100,164685179,Mississippi,null,null,28
0400000US29,2850929500,282402635,Missouri,null,null,29
0400000US30,346092600,63586671,Montana,null,null,30
0400000US31,1982887300,130763882,Nebraska,null,null,31
0400000US32,9041736500,496928209,Nevada,null,null,32
0400000US33,589680300,98334226,New Hampshire,null,null,33
0400000US34,28012609400,878273346,New Jersey,null,null,34
0400000US35,14686020800,509978233,New Mexico,null,null,35
0400000US36,56812593400,1145453985,New York,null,null,36
0400000US37,8827667700,449541940,North Carolina,null,null,37
0400000US38,161323000,43508239,North Dakota,null,null,38
0400000US39,4941657100,280311054,Ohio,null,null,39
0400000US40,3917039900,194470424,Oklahoma,null,null,40
0400000US41,5234030800,325534929,Oregon,null,null,41
0400000US42,9241986400,437680587,Pennsylvania,null,null,42
0400000US44,1588576700,129028145,Rhode Island,null,null,44
0400000US45,2994515800,339476411,South Carolina,null,null,45
0400000US46,241285700,48895551,South Dakota,null,null,46
0400000US47,3027758300,209207535,Tennessee,null,null,47
0400000US48,130264746700,1893786035,Texas,null,null,48
0400000US49,4300910800,244273733,Utah,null,null,49
0400000US50,196285600,74123083,Vermont,null,null,50
0400000US51,12090640900,850736824,Virginia,null,null,51
0400000US53,10377698400,525767170,Washington,null,null,53
0400000US54,245874900,55134288,West Virginia,null,null,54
0400000US55,4315171200,213912053,Wisconsin,null,null,55
0400000US56,727789700,87827267,Wyoming,null,null,56
0400000US72,35799877100,740454667,Puerto Rico,null,null,72
