GEO_ID,B19202I_001E,B19202I_001M,NAME,B19202I_001MA,B19202I_001EA,state
0400000US01,29792,11416,Alabama,null,null,01
0400000US02,37153,6064,Alaska,null,null,02
0400000US04,23669,1441,Arizona,null,null,04
0400000US05,19037,4613,Arkansas,null,null,05
0400000US06,31278,694,California,null,null,06
0400000US08,28085,1722,Colorado,null,null,08
0400000US09,24893,3025,Connecticut,null,null,09
0400000US10,37766,22507,Delaware,null,null,10
0400000US11,59069,11906,District of Columbia,null,null,11
0400000US12,24336,1393,Florida,null,null,12
0400000US13,25519,3079,Georgia,null,null,13
0400000US15,36388,6090,Hawaii,null,null,15
0400000US16,25090,3226,Idaho,null,null,16
0400000US17,28538,2424,Illinois,null,null,17
0400000US18,25912,4600,Indiana,null,null,18
0400000US19,27631,2376,Iowa,null,null,19
0400000US20,29091,4753,Kansas,null,null,20
0400000US21,19366,6586,Kentucky,null,null,21
0400000US22,29083,6176,Louisiana,null,null,22
0400000US23,30704,15517,Maine,null,null,23
0400000US24,41084,6133,Maryland,null,null,24
0400000US25,20357,2184,Massachusetts,null,null,25
0400000US26,25606,3757,Michigan,null,null,26
0400000US27,29496,4975,Minnesota,null,null,27
0400000US28,30687,12656,Mississippi,null,null,28
0400000US29,30817,6187,Missouri,null,null,29
0400000US30,24236,11887,Montana,null,null,30
0400000US31,24588,2466,Nebraska,null,null,31
0400000US32,29707,4245,Nevada,null,null,32
0400000US33,30947,7049,New Hampshire,null,null,33
0400000US34,26539,2302,New Jersey,null,null,34
0400000US35,21495,1399,New Mexico,null,null,35
0400000US36,21533,1120,New York,null,null,36
0400000US37,25922,1973,North Carolina,null,null,37
0400000US38,23183,21997,North Dakota,null,null,38
0400000US39,25419,4151,Ohio,null,null,39
0400000US40,22162,2273,Oklahoma,null,null,40
0400000US41,23817,2316,Oregon,null,null,41
0400000US42,20832,2343,Pennsylvania,null,null,42
0400000US44,13736,6569,Rhode Island,null,null,44
0400000US45,29311,4732,South Carolina,null,null,45
0400000US46,30260,6960,South Dakota,null,null,46
0400000US47,27149,4016,Tennessee,null,null,47
0400000US48,25091,742,Texas,null,null,48
0400000US49,25973,5151,Utah,null,null,49
0400000US50,34190,13440,Vermont,null,null,50
0400000US51,41425,4092,Virginia,null,null,51
0400000US53,29739,2661,Washington,null,null,53
0400000US54,29167,17273,West Virginia,null,null,54
0400000US55,24502,4124,Wisconsin,null,null,55
0400000US56,33292,6738,Wyoming,null,null,56
0400000US72,10932,342,Puerto Rico,null,null,72
