GEO_ID,B19083_001E,B19083_001M,NAME,B19083_001MA,B19083_001EA,state
0400000US01,0.4735,0.0044,Alabama,null,null,01
0400000US02,0.4099,0.0115,Alaska,null,null,02
0400000US04,0.4600,0.0051,Arizona,null,null,04
0400000US05,0.4684,0.0061,Arkansas,null,null,05
0400000US06,0.4812,0.0020,California,null,null,06
0400000US08,0.4588,0.0050,Colorado,null,null,08
0400000US09,0.4859,0.0051,Connecticut,null,null,09
0400000US10,0.4404,0.0114,Delaware,null,null,10
0400000US11,0.5338,0.0151,District of Columbia,null,null,11
0400000US12,0.4811,0.0037,Florida,null,null,12
0400000US13,0.4770,0.0046,Georgia,null,null,13
0400000US15,0.4301,0.0084,Hawaii,null,null,15
0400000US16,0.4320,0.0087,Idaho,null,null,16
0400000US17,0.4718,0.0035,Illinois,null,null,17
0400000US18,0.4461,0.0053,Indiana,null,null,18
0400000US19,0.4340,0.0054,Iowa,null,null,19
0400000US20,0.4442,0.0057,Kansas,null,null,20
0400000US21,0.4709,0.0065,Kentucky,null,null,21
0400000US22,0.4836,0.0056,Louisiana,null,null,22
0400000US23,0.4509,0.0089,Maine,null,null,23
0400000US24,0.4466,0.0042,Maryland,null,null,24
0400000US25,0.4771,0.0034,Massachusetts,null,null,25
0400000US26,0.4612,0.0029,Michigan,null,null,26
0400000US27,0.4436,0.0041,Minnesota,null,null,27
0400000US28,0.4735,0.0060,Mississippi,null,null,28
0400000US29,0.4611,0.0051,Missouri,null,null,29
0400000US30,0.4351,0.0094,Montana,null,null,30
0400000US31,0.4467,0.0094,Nebraska,null,null,31
0400000US32,0.4526,0.0091,Nevada,null,null,32
0400000US33,0.4347,0.0092,New Hampshire,null,null,33
0400000US34,0.4694,0.0034,New Jersey,null,null,34
0400000US35,0.4821,0.0090,New Mexico,null,null,35
0400000US36,0.5033,0.0031,New York,null,null,36
0400000US37,0.4716,0.0037,North Carolina,null,null,37
0400000US38,0.4448,0.0101,North Dakota,null,null,38
0400000US39,0.4594,0.0027,Ohio,null,null,39
0400000US40,0.4613,0.0042,Oklahoma,null,null,40
0400000US41,0.4586,0.0069,Oregon,null,null,41
0400000US42,0.4611,0.0024,Pennsylvania,null,null,42
0400000US44,0.4674,0.0111,Rhode Island,null,null,44
0400000US45,0.4648,0.0052,South Carolina,null,null,45
0400000US46,0.4324,0.0095,South Dakota,null,null,46
0400000US47,0.4756,0.0047,Tennessee,null,null,47
0400000US48,0.4771,0.0029,Texas,null,null,48
0400000US49,0.4249,0.0069,Utah,null,null,49
0400000US50,0.4308,0.0098,Vermont,null,null,50
0400000US51,0.4632,0.0035,Virginia,null,null,51
0400000US53,0.4449,0.0036,Washington,null,null,53
0400000US54,0.4721,0.0089,West Virginia,null,null,54
0400000US55,0.4370,0.0038,Wisconsin,null,null,55
0400000US56,0.4081,0.0124,Wyoming,null,null,56
0400000US72,0.5310,0.0061,Puerto Rico,null,null,72
