GEO_ID,B20002_001E,B20002_001M,B20002_002E,B20002_002M,B20002_003E,B20002_003M,NAME,B20002_001MA,B20002_001EA,B20002_002MA,B20002_002EA,B20002_003EA,B20002_003MA,state
0400000US01,26270,305,31765,375,21289,341,Alabama,null,null,null,null,null,null,01
0400000US02,34313,1839,41609,814,28380,1223,Alaska,null,null,null,null,null,null,02
0400000US04,27800,546,31310,417,24522,600,Arizona,null,null,null,null,null,null,04
0400000US05,24667,418,28318,912,21255,393,Arkansas,null,null,null,null,null,null,05
0400000US06,30255,109,33406,395,25791,196,California,null,null,null,null,null,null,06
0400000US08,31166,263,36727,454,25448,411,Colorado,null,null,null,null,null,null,08
0400000US09,36496,430,42705,1163,30685,427,Connecticut,null,null,null,null,null,null,09
0400000US10,32908,1188,39732,1405,27589,1210,Delaware,null,null,null,null,null,null,10
0400000US11,46112,1314,50419,2115,43055,2224,District of Columbia,null,null,null,null,null,null,11
0400000US12,26577,183,30318,222,23730,323,Florida,null,null,null,null,null,null,12
0400000US13,27648,431,31685,279,23772,456,Georgia,null,null,null,null,null,null,13
0400000US15,31730,367,36570,746,27484,1219,Hawaii,null,null,null,null,null,null,15
0400000US16,23192,561,29855,1098,17743,790,Idaho,null,null,null,null,null,null,16
0400000US17,30794,154,36542,302,25295,250,Illinois,null,null,null,null,null,null,17
0400000US18,27618,323,33392,537,22349,275,Indiana,null,null,null,null,null,null,18
0400000US19,28438,488,33997,754,23132,425,Iowa,null,null,null,null,null,null,19
0400000US20,27718,490,33719,795,22435,412,Kansas,null,null,null,null,null,null,20
0400000US21,25782,255,30722,349,21545,329,Kentucky,null,null,null,null,null,null,21
0400000US22,27029,327,35061,758,21408,346,Louisiana,null,null,null,null,null,null,22
0400000US23,26504,499,31390,629,22784,719,Maine,null,null,null,null,null,null,23
0400000US24,39098,708,43554,1112,33591,846,Maryland,null,null,null,null,null,null,24
0400000US25,35508,340,42004,317,30103,352,Massachusetts,null,null,null,null,null,null,25
0400000US26,26232,204,32074,296,21449,198,Michigan,null,null,null,null,null,null,26
0400000US27,31509,197,36890,351,26545,332,Minnesota,null,null,null,null,null,null,27
0400000US28,25069,434,30616,434,20737,437,Mississippi,null,null,null,null,null,null,28
0400000US29,26935,269,32051,285,22379,305,Missouri,null,null,null,null,null,null,29
0400000US30,23561,666,29250,1312,19614,811,Montana,null,null,null,null,null,null,30
0400000US31,27433,415,33099,799,22022,452,Nebraska,null,null,null,null,null,null,31
0400000US32,28926,818,31434,698,25790,653,Nevada,null,null,null,null,null,null,32
0400000US33,33419,832,40848,707,27566,957,New Hampshire,null,null,null,null,null,null,33
0400000US34,37819,585,45792,563,31517,275,New Jersey,null,null,null,null,null,null,34
0400000US35,25277,484,29041,1117,21472,615,New Mexico,null,null,null,null,null,null,35
0400000US36,32288,153,36969,248,28794,385,New York,null,null,null,null,null,null,36
0400000US37,26750,257,31069,288,22813,414,North Carolina,null,null,null,null,null,null,37
0400000US38,28728,927,35535,758,22369,708,North Dakota,null,null,null,null,null,null,38
0400000US39,27935,259,33646,438,22887,289,Ohio,null,null,null,null,null,null,39
0400000US40,25974,285,31158,350,21379,327,Oklahoma,null,null,null,null,null,null,40
0400000US41,25851,400,31363,374,21243,461,Oregon,null,null,null,null,null,null,41
0400000US42,30115,158,35982,248,24311,261,Pennsylvania,null,null,null,null,null,null,42
0400000US44,31858,653,37604,1605,27206,997,Rhode Island,null,null,null,null,null,null,44
0400000US45,26019,327,31129,399,21864,328,South Carolina,null,null,null,null,null,null,45
0400000US46,26652,476,31978,590,22275,541,South Dakota,null,null,null,null,null,null,46
0400000US47,26281,296,30786,316,22513,395,Tennessee,null,null,null,null,null,null,47
0400000US48,28015,258,32200,171,23201,280,Texas,null,null,null,null,null,null,48
0400000US49,25897,412,35071,801,18110,727,Utah,null,null,null,null,null,null,49
0400000US50,28625,814,31696,696,25675,759,Vermont,null,null,null,null,null,null,50
0400000US51,32993,381,40286,339,27575,419,Virginia,null,null,null,null,null,null,51
0400000US53,31885,247,39269,819,25803,393,Washington,null,null,null,null,null,null,53
0400000US54,25116,448,31379,475,20084,490,West Virginia,null,null,null,null,null,null,54
0400000US55,29003,415,34626,599,23873,372,Wisconsin,null,null,null,null,null,null,55
0400000US56,30855,774,40427,1371,23135,1111,Wyoming,null,null,null,null,null,null,56
0400000US72,16427,201,16348,199,16535,303,Puerto Rico,null,null,null,null,null,null,72
