GEO_ID,B19013G_001E,B19013G_001M,NAME,B19013G_001EA,B19013G_001MA,state
0400000US01,31937,4556,Alabama,null,null,01
0400000US02,53045,9651,Alaska,null,null,02
0400000US04,40113,4205,Arizona,null,null,04
0400000US05,28879,7404,Arkansas,null,null,05
0400000US06,54518,2167,California,null,null,06
0400000US08,42496,5209,Colorado,null,null,08
0400000US09,47416,5195,Connecticut,null,null,09
0400000US10,45189,18275,Delaware,null,null,10
0400000US11,59103,9482,District of Columbia,null,null,11
0400000US12,39898,2188,Florida,null,null,12
0400000US13,44504,4240,Georgia,null,null,13
0400000US15,56783,4259,Hawaii,null,null,15
0400000US16,27135,9537,Idaho,null,null,16
0400000US17,44018,3666,Illinois,null,null,17
0400000US18,34919,4261,Indiana,null,null,18
0400000US19,30733,10539,Iowa,null,null,19
0400000US20,39833,4860,Kansas,null,null,20
0400000US21,31138,11136,Kentucky,null,null,21
0400000US22,33291,3848,Louisiana,null,null,22
0400000US23,31477,7480,Maine,null,null,23
0400000US24,62609,7861,Maryland,null,null,24
0400000US25,47675,8143,Massachusetts,null,null,25
0400000US26,34717,3024,Michigan,null,null,26
0400000US27,43372,6441,Minnesota,null,null,27
0400000US28,32786,4351,Mississippi,null,null,28
0400000US29,35398,4503,Missouri,null,null,29
0400000US30,30186,9771,Montana,null,null,30
0400000US31,36620,2871,Nebraska,null,null,31
0400000US32,44603,6374,Nevada,null,null,32
0400000US33,46178,14683,New Hampshire,null,null,33
0400000US34,54503,3947,New Jersey,null,null,34
0400000US35,34967,6900,New Mexico,null,null,35
0400000US36,47124,2949,New York,null,null,36
0400000US37,33145,3343,North Carolina,null,null,37
0400000US38,47170,18865,North Dakota,null,null,38
0400000US39,32677,3507,Ohio,null,null,39
0400000US40,37645,1805,Oklahoma,null,null,40
0400000US41,41104,4372,Oregon,null,null,41
0400000US42,35350,3772,Pennsylvania,null,null,42
0400000US44,39556,8261,Rhode Island,null,null,44
0400000US45,28464,5064,South Carolina,null,null,45
0400000US46,50103,11908,South Dakota,null,null,46
0400000US47,33125,3598,Tennessee,null,null,47
0400000US48,45282,3095,Texas,null,null,48
0400000US49,43938,8204,Utah,null,null,49
0400000US50,36600,9928,Vermont,null,null,50
0400000US51,61301,5570,Virginia,null,null,51
0400000US53,51442,2902,Washington,null,null,53
0400000US54,26935,9183,West Virginia,null,null,54
0400000US55,35809,8542,Wisconsin,null,null,55
0400000US56,45757,17517,Wyoming,null,null,56
0400000US72,17273,783,Puerto Rico,null,null,72
