GEO_ID,B99161_001E,B99161_002E,B99161_003E,NAME,B99161_001EA,B99161_002EA,B99161_003EA,state
0400000US01,4504275,175577,4328698,Alabama,null,null,null,01
0400000US02,668687,16255,652432,Alaska,null,null,null,02
0400000US04,6034541,275662,5758879,Arizona,null,null,null,04
0400000US05,2740313,74843,2665470,Arkansas,null,null,null,05
0400000US06,35158257,1098261,34059996,California,null,null,null,06
0400000US08,4775755,178723,4597032,Colorado,null,null,null,08
0400000US09,3384503,100557,3283946,Connecticut,null,null,null,09
0400000US10,851887,22791,829096,Delaware,null,null,null,10
0400000US11,581764,25821,555943,District of Columbia,null,null,null,11
0400000US12,17983218,739277,17243941,Florida,null,null,null,12
0400000US13,9141183,354685,8786498,Georgia,null,null,null,13
0400000US15,1286790,48348,1238442,Hawaii,null,null,null,15
0400000US16,1466499,51924,1414575,Idaho,null,null,null,16
0400000US17,12042289,398588,11643701,Illinois,null,null,null,17
0400000US18,6088598,216176,5872422,Indiana,null,null,null,18
0400000US19,2864107,87962,2776145,Iowa,null,null,null,19
0400000US20,2669198,67172,2602026,Kansas,null,null,null,20
0400000US21,4090258,133112,3957146,Kentucky,null,null,null,21
0400000US22,4261861,140620,4121241,Louisiana,null,null,null,22
0400000US23,1261967,31860,1230107,Maine,null,null,null,23
0400000US24,5465168,195639,5269529,Maryland,null,null,null,24
0400000US25,6224979,223931,6001048,Massachusetts,null,null,null,25
0400000US26,9292794,294207,8998587,Michigan,null,null,null,26
0400000US27,4992262,136465,4855797,Minnesota,null,null,null,27
0400000US28,2773115,92038,2681077,Mississippi,null,null,null,28
0400000US29,5629071,194830,5434241,Missouri,null,null,null,29
0400000US30,937750,25274,912476,Montana,null,null,null,30
0400000US31,1711659,40095,1671564,Nebraska,null,null,null,31
0400000US32,2538136,57641,2480495,Nevada,null,null,null,32
0400000US33,1250588,34549,1216039,New Hampshire,null,null,null,33
0400000US34,8285611,268479,8017132,New Jersey,null,null,null,34
0400000US35,1937824,65237,1872587,New Mexico,null,null,null,35
0400000US36,18307740,733869,17573871,New York,null,null,null,36
0400000US37,9029678,260576,8769102,North Carolina,null,null,null,37
0400000US38,637666,12664,625002,North Dakota,null,null,null,38
0400000US39,10836508,322105,10514403,Ohio,null,null,null,39
0400000US40,3527312,94350,3432962,Oklahoma,null,null,null,40
0400000US41,3633190,99591,3533599,Oregon,null,null,null,41
0400000US42,12021912,444758,11577154,Pennsylvania,null,null,null,42
0400000US44,995856,30097,965759,Rhode Island,null,null,null,44
0400000US45,4376509,150434,4226075,South Carolina,null,null,null,45
0400000US46,765534,16816,748718,South Dakota,null,null,null,46
0400000US47,6003565,187663,5815902,Tennessee,null,null,null,47
0400000US48,23721334,668299,23053035,Texas,null,null,null,48
0400000US49,2554924,70312,2484612,Utah,null,null,null,49
0400000US50,595658,11780,583878,Vermont,null,null,null,50
0400000US51,7588188,234290,7353898,Virginia,null,null,null,51
0400000US53,6390691,158220,6232471,Washington,null,null,null,53
0400000US54,1751216,50497,1700719,West Virginia,null,null,null,54
0400000US55,5362567,146421,5216146,Wisconsin,null,null,null,55
0400000US56,529136,13093,516043,Wyoming,null,null,null,56
0400000US72,3489898,61115,3428783,Puerto Rico,null,null,null,72
