GEO_ID,B19131_001E,B19131_001M,B19131_002E,B19131_002M,B19131_003E,B19131_003M,B19131_004E,B19131_004M,B19131_005E,B19131_005M,B19131_006E,B19131_006M,B19131_007E,B19131_007M,B19131_008E,B19131_008M,B19131_009E,B19131_009M,B19131_010E,B19131_010M,B19131_011E,B19131_011M,B19131_012E,B19131_012M,B19131_013E,B19131_013M,B19131_014E,B19131_014M,B19131_015E,B19131_015M,B19131_016E,B19131_016M,B19131_017E,B19131_017M,B19131_018E,B19131_018M,B19131_019E,B19131_019M,B19131_020E,B19131_020M,B19131_021E,B19131_021M,B19131_022E,B19131_022M,B19131_023E,B19131_023M,B19131_024E,B19131_024M,B19131_025E,B19131_025M,B19131_026E,B19131_026M,B19131_027E,B19131_027M,B19131_028E,B19131_028M,B19131_029E,B19131_029M,B19131_030E,B19131_030M,B19131_031E,B19131_031M,B19131_032E,B19131_032M,B19131_033E,B19131_033M,B19131_034E,B19131_034M,B19131_035E,B19131_035M,B19131_036E,B19131_036M,B19131_037E,B19131_037M,B19131_038E,B19131_038M,B19131_039E,B19131_039M,B19131_040E,B19131_040M,B19131_041E,B19131_041M,B19131_042E,B19131_042M,B19131_043E,B19131_043M,B19131_044E,B19131_044M,B19131_045E,B19131_045M,B19131_046E,B19131_046M,B19131_047E,B19131_047M,B19131_048E,B19131_048M,B19131_049E,B19131_049M,B19131_050E,B19131_050M,B19131_051E,B19131_051M,B19131_052E,B19131_052M,B19131_053E,B19131_053M,B19131_054E,B19131_054M,B19131_055E,B19131_055M,B19131_056E,B19131_056M,B19131_057E,B19131_057M,B19131_058E,B19131_058M,B19131_059E,B19131_059M,B19131_060E,B19131_060M,B19131_061E,B19131_061M,B19131_062E,B19131_062M,B19131_063E,B19131_063M,B19131_064E,B19131_064M,B19131_065E,B19131_065M,B19131_066E,B19131_066M,B19131_067E,B19131_067M,B19131_068E,B19131_068M,B19131_069E,B19131_069M,B19131_070E,B19131_070M,B19131_071E,B19131_071M,B19131_072E,B19131_072M,B19131_073E,B19131_073M,B19131_074E,B19131_074M,B19131_075E,B19131_075M,B19131_076E,B19131_076M,B19131_077E,B19131_077M,B19131_078E,B19131_078M,B19131_079E,B19131_079M,B19131_080E,B19131_080M,B19131_081E,B19131_081M,B19131_082E,B19131_082M,B19131_083E,B19131_083M,B19131_084E,B19131_084M,B19131_085E,B19131_085M,B19131_086E,B19131_086M,B19131_087E,B19131_087M,B19131_088E,B19131_088M,B19131_089E,B19131_089M,B19131_090E,B19131_090M,B19131_091E,B19131_091M,B19131_092E,B19131_092M,B19131_093E,B19131_093M,B19131_094E,B19131_094M,B19131_095E,B19131_095M,B19131_096E,B19131_096M,B19131_097E,B19131_097M,B19131_098E,B19131_098M,B19131_099E,B19131_099M,B19131_100E,B19131_100M,B19131_101E,B19131_101M,B19131_102E,B19131_102M,B19131_103E,B19131_103M,B19131_104E,B19131_104M,B19131_105E,B19131_105M,B19131_106E,B19131_106M,B19131_107E,B19131_107M,NAME,B19131_001EA,B19131_001MA,B19131_002EA,B19131_002MA,B19131_003MA,B19131_003EA,B19131_004EA,B19131_004MA,B19131_005EA,B19131_005MA,B19131_006EA,B19131_006MA,B19131_007EA,B19131_007MA,B19131_008MA,B19131_008EA,B19131_009EA,B19131_009MA,B19131_010EA,B19131_010MA,B19131_011EA,B19131_011MA,B19131_012EA,B19131_012MA,B19131_013EA,B19131_013MA,B19131_014EA,B19131_014MA,B19131_015EA,B19131_015MA,B19131_016EA,B19131_016MA,B19131_017EA,B19131_017MA,B19131_018EA,B19131_018MA,B19131_019MA,B19131_019EA,B19131_020EA,B19131_020MA,B19131_021EA,B19131_021MA,B19131_022EA,B19131_022MA,B19131_023MA,B19131_023EA,B19131_024MA,B19131_024EA,B19131_025EA,B19131_025MA,B19131_026EA,B19131_026MA,B19131_027EA,B19131_027MA,B19131_028EA,B19131_028MA,B19131_029MA,B19131_029EA,B19131_030MA,B19131_030EA,B19131_031EA,B19131_031MA,B19131_032EA,B19131_032MA,B19131_033EA,B19131_033MA,B19131_034MA,B19131_034EA,B19131_035EA,B19131_035MA,B19131_036MA,B19131_036EA,B19131_037EA,B19131_037MA,B19131_038MA,B19131_038EA,B19131_039EA,B19131_039MA,B19131_040EA,B19131_040MA,B19131_041MA,B19131_041EA,B19131_042EA,B19131_042MA,B19131_043EA,B19131_043MA,B19131_044EA,B19131_044MA,B19131_045EA,B19131_045MA,B19131_046EA,B19131_046MA,B19131_047MA,B19131_047EA,B19131_048EA,B19131_048MA,B19131_049EA,B19131_049MA,B19131_050EA,B19131_050MA,B19131_051EA,B19131_051MA,B19131_052MA,B19131_052EA,B19131_053EA,B19131_053MA,B19131_054EA,B19131_054MA,B19131_055EA,B19131_055MA,B19131_056EA,B19131_056MA,B19131_057EA,B19131_057MA,B19131_058MA,B19131_058EA,B19131_059EA,B19131_059MA,B19131_060EA,B19131_060MA,B19131_061EA,B19131_061MA,B19131_062EA,B19131_062MA,B19131_063MA,B19131_063EA,B19131_064EA,B19131_064MA,B19131_065EA,B19131_065MA,B19131_066EA,B19131_066MA,B19131_067EA,B19131_067MA,B19131_068EA,B19131_068MA,B19131_069EA,B19131_069MA,B19131_070EA,B19131_070MA,B19131_071EA,B19131_071MA,B19131_072EA,B19131_072MA,B19131_073EA,B19131_073MA,B19131_074MA,B19131_074EA,B19131_075EA,B19131_075MA,B19131_076EA,B19131_076MA,B19131_077EA,B19131_077MA,B19131_078MA,B19131_078EA,B19131_079MA,B19131_079EA,B19131_080EA,B19131_080MA,B19131_081EA,B19131_081MA,B19131_082EA,B19131_082MA,B19131_083EA,B19131_083MA,B19131_084EA,B19131_084MA,B19131_085MA,B19131_085EA,B19131_086EA,B19131_086MA,B19131_087EA,B19131_087MA,B19131_088MA,B19131_088EA,B19131_089MA,B19131_089EA,B19131_090EA,B19131_090MA,B19131_091MA,B19131_091EA,B19131_092EA,B19131_092MA,B19131_093MA,B19131_093EA,B19131_094EA,B19131_094MA,B19131_095EA,B19131_095MA,B19131_096MA,B19131_096EA,B19131_097MA,B19131_097EA,B19131_098EA,B19131_098MA,B19131_099EA,B19131_099MA,B19131_100EA,B19131_100MA,B19131_101EA,B19131_101MA,B19131_102MA,B19131_102EA,B19131_103EA,B19131_103MA,B19131_104EA,B19131_104MA,B19131_105EA,B19131_105MA,B19131_106EA,B19131_106MA,B19131_107MA,B19131_107EA,state
0400000US01,1251795,13646,889810,13277,331712,8749,7264,1539,7130,1390,10551,2071,11871,1972,12365,1915,11717,1919,14907,2382,16155,2421,14008,2244,31932,2980,39438,3252,63278,4279,39582,3824,19614,2397,17824,2162,14076,1833,558098,8830,10530,1682,13078,1920,20111,2000,25676,1964,29445,2784,29756,2655,26387,2302,30921,2561,31288,2604,51546,3995,72000,4000,82959,4074,56614,3502,29352,2420,26304,2733,22131,2017,361985,11523,79578,5409,34943,3606,4123,1081,3408,1337,3012,1069,2668,911,2294,788,2881,941,1622,781,2410,1037,1202,660,3224,968,3003,935,2014,985,1417,681,478,367,513,501,674,687,44635,3533,3195,856,3386,911,3135,1003,3878,1079,3138,907,2638,693,2169,668,2820,836,1936,801,4286,1083,5851,1225,3997,1170,2130,745,1202,692,377,270,497,307,282407,9437,152614,7028,42657,3755,22584,2736,17735,2425,15708,2150,12784,2227,8503,1603,5758,1228,4539,1132,3774,1050,5223,1117,6280,1204,4364,1105,1433,663,708,540,312,234,252,189,129793,5740,12497,1444,12545,1768,13463,1642,13251,2066,11219,1796,8848,1817,8971,1634,6080,1010,6460,1191,10565,1533,10968,1632,9353,1506,3031,1007,901,334,860,467,781,490,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,173279,4602,127277,4123,56973,3252,759,329,438,265,528,241,724,310,896,410,1807,606,2148,680,2017,670,1603,719,4796,1150,6460,1211,10004,1637,8950,1504,4540,921,7359,1633,3944,1002,70304,3083,502,356,600,356,318,193,1750,537,1230,387,2453,1117,1385,521,2103,582,2180,645,6136,1232,9548,1667,12838,1625,9418,1128,7724,1305,7473,1202,4646,987,46002,2663,15744,1682,10324,1527,1206,641,297,178,393,244,933,493,643,418,480,312,493,269,324,259,838,539,900,365,1565,773,827,375,948,684,124,146,326,182,27,45,5420,876,36,30,73,42,312,336,150,66,266,197,101,127,186,135,251,176,219,195,369,230,886,433,1204,604,751,389,256,227,323,329,37,61,30258,2250,19215,2045,2139,716,1594,661,1539,717,2349,714,2156,798,1571,619,1173,461,1139,496,832,515,1150,606,1559,789,1169,550,513,287,249,237,83,111,0,149,11043,1337,501,357,303,192,363,185,597,328,470,221,354,224,716,351,699,397,657,438,1340,694,1202,534,1291,445,1441,514,463,274,579,282,67,72,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1543923,17041,1110350,16463,428287,12731,12298,2563,10810,2063,14884,2400,18938,3019,18594,2517,17922,3142,17696,2648,16812,3105,18571,2886,37355,4649,49922,4711,68465,5545,51791,4822,29183,4224,24017,2988,21029,2777,682063,12778,14145,2253,12734,1992,19694,2222,28070,3154,29230,2907,31530,3299,32273,3327,38875,3563,32172,3194,64535,4740,81326,4790,106606,6075,66777,4264,43956,3883,41595,3728,38545,3607,433573,12273,127496,7010,69460,5597,9158,2088,6090,1710,4281,1215,5542,1567,6023,1591,5525,1457,3782,1246,4468,1273,3566,1105,5189,1729,6808,2383,3844,1088,1805,944,775,349,1248,668,1356,726,58036,4540,4542,1475,2859,1110,5106,1489,3959,1195,3910,1294,3322,1183,4772,1580,2331,800,2318,742,6252,1750,6113,1531,7481,1931,2914,903,1062,589,707,427,388,246,306077,10468,176410,8161,42027,4710,18454,3551,14339,2175,16109,2663,11606,2278,13199,2478,9663,1860,10483,1983,7119,2095,12166,2575,9401,2261,6187,1529,2613,899,1502,1157,879,442,663,480,129667,6565,10529,1837,8741,1684,8767,1752,8323,1522,10315,2154,7740,1571,7833,1433,8405,1753,8322,2208,14074,2481,12101,2011,12816,2264,5764,1475,2459,1274,2684,1149,794,470,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,757205,8841,556108,8896,205856,6633,5457,1190,5400,1360,7927,1650,7972,1465,9562,1970,9065,1494,10323,1720,11002,1582,9936,2061,19363,2522,27393,2653,32438,2605,21470,2359,11381,1820,9250,1813,7917,1506,350252,6944,7498,1118,10317,1724,16249,1654,17222,1761,19586,2015,21619,2213,19853,1751,20446,2087,18966,2296,39729,3250,39440,3167,51897,3207,28336,2300,16049,1879,13454,1941,9591,1451,201097,7113,48001,3822,24594,3084,2696,893,2016,782,3293,949,3041,937,2623,916,1532,569,2187,811,861,529,858,431,1899,784,1871,736,708,499,620,533,200,245,158,133,31,54,23407,2607,2168,943,1648,682,1691,869,1885,803,2155,810,838,348,1263,422,1580,677,1229,415,2626,926,1928,579,2405,839,1302,624,209,209,200,170,280,230,153096,5798,89603,4673,23803,2639,11927,1765,12100,2209,9520,1687,8498,1595,5750,1330,2858,658,2669,900,3344,1004,3362,947,2339,836,1631,699,1217,831,284,346,196,206,105,162,63493,4015,6306,1271,4741,1016,7671,1402,4793,734,5214,1057,5243,1088,5061,1127,2561,758,3067,855,6342,1106,5519,1463,4371,1004,1078,412,820,474,671,418,35,58,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,8518518,30469,6059185,36520,2793349,22600,60236,4628,60017,4282,89871,4972,106271,5940,100063,5186,112805,5585,108905,5544,107580,5195,108569,5445,193373,7890,270056,7523,383067,11415,326539,10835,211770,8326,258365,9368,295862,7728,3265836,28112,61872,3685,58828,3543,110267,5663,104452,5205,108463,5567,114589,5541,117699,4851,120129,5489,122036,5911,236144,7454,341297,9145,486587,12480,386496,9498,256310,7900,308592,9791,332075,7920,2459333,27065,748432,13450,353329,10942,36163,3466,23101,2258,30879,3546,31718,3517,24389,2754,20275,2522,18880,2530,20158,2982,15348,2091,30269,4071,29116,2840,30210,3208,20395,2642,7013,1431,6387,1619,9028,1553,395103,9857,16995,2531,16827,2259,17344,2415,22172,2661,23081,2456,22304,2331,23103,2581,21389,2497,19613,2243,38655,3664,48018,3852,49927,3602,32300,3293,15422,2356,16130,2113,11823,1906,1710901,22132,917686,17384,181450,7654,94490,5076,88678,4752,75129,4815,62790,4775,60973,4566,48282,4607,47079,3756,35491,3484,59060,5311,60520,4573,50895,3490,27097,2760,10298,1554,8651,1667,6803,1399,793215,14692,45515,4111,41652,3555,51286,4223,55049,4357,47418,3684,50415,4143,47105,3464,45895,3730,39085,3565,74181,3908,85957,4884,93450,5378,53134,4419,26035,2547,24063,2797,12975,1607,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1256471,12018,970556,12220,420122,9807,6216,1431,5908,1506,8168,1569,11257,1700,9437,1472,16727,2105,14883,2082,17487,2676,15050,2115,34869,3608,44351,3561,64879,4708,58723,4380,37906,4082,39217,3639,35044,2894,550434,9261,8588,1351,6059,1023,12052,1843,16468,2005,15006,1773,21633,2352,22247,2589,22205,2207,23380,2547,48252,3565,67059,4126,92126,4807,66515,3704,39850,2781,47014,3399,41980,2829,285915,8136,87794,5768,50673,4527,4454,1210,2375,877,3650,1161,3172,1023,2991,954,2495,1072,3411,1003,4782,1403,2682,983,5681,1668,4866,1340,4952,1322,2507,1082,717,512,1064,533,874,790,37121,3551,2069,704,1272,535,3274,1094,1616,662,2250,819,2547,676,1809,686,1953,772,1691,631,2485,1020,4313,1021,4949,1255,2627,1020,1608,691,1185,558,1473,713,198121,6189,116267,4482,25405,2671,9856,1691,10326,1460,9958,2093,8119,1406,7555,1510,7053,1622,7462,1479,4431,1149,7769,1481,8597,1432,4854,1114,1796,575,466,233,2012,1020,608,337,81854,4508,5526,1297,4387,1195,4231,965,7170,1362,4619,850,5873,1307,4653,1040,3581,907,4849,1190,6884,1319,10997,1712,8979,1606,5007,1100,1864,603,2046,1029,1188,739,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,893101,9280,660299,8937,275446,6704,1733,636,2268,799,3146,1254,4013,1003,5305,1384,5536,1288,5528,1267,6905,1350,5607,1290,14322,1813,24325,2546,45641,3595,39477,2600,30094,2488,35947,2433,45599,2425,384853,8496,4549,1115,3092,895,5183,1131,8234,1385,9966,1277,12124,1762,10302,1674,13955,1919,11767,1676,24712,2283,39077,2867,60873,3544,51942,3448,33564,2194,45454,3102,50059,3130,232802,6766,53467,3560,24550,2681,1816,697,1060,746,1685,745,1021,563,1834,863,1780,827,1034,564,796,444,1673,824,1868,850,2742,796,3348,1140,1234,651,1212,722,840,445,607,365,28917,2304,1192,656,922,662,1067,534,1520,658,782,439,1795,796,1031,565,1670,554,1539,527,2453,844,3537,775,4708,1034,2636,921,1667,760,1583,692,815,419,179335,5716,102428,4602,18097,2313,9989,1648,8266,1486,9658,1737,7107,1588,7206,1424,6021,1486,4407,1184,4323,1282,8359,1599,6320,1276,6155,1193,2896,985,989,451,1212,563,1423,640,76907,4365,5498,1277,2947,1018,3651,772,4170,967,4734,1082,4097,926,4942,1081,4913,1056,4091,1076,6781,1248,7713,1518,11019,1727,5753,1015,2714,880,2145,647,1739,665,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,227101,3932,161755,3367,59348,2944,724,394,546,341,620,336,876,537,1205,586,1784,568,2367,936,1878,691,1724,617,3446,824,6145,1194,12362,1846,9526,1844,4841,829,5817,1186,5487,989,102407,3125,1423,655,514,219,1548,541,2446,626,3374,1048,3428,901,3045,833,4433,950,4744,938,9290,1019,12199,1595,20052,2267,13490,1652,7524,1409,7642,1384,7255,1288,65346,3593,18685,2563,9890,1710,499,510,571,385,681,481,286,271,1151,653,453,323,1345,683,617,449,748,604,1202,644,1138,540,401,270,577,451,94,155,64,92,63,104,8795,1622,282,241,593,496,499,365,154,179,504,400,318,244,278,173,488,460,544,463,761,396,988,445,1280,593,853,543,476,542,508,356,269,178,46661,3154,24991,2945,4582,1154,2181,807,1696,799,2245,789,2638,1100,2305,922,1652,647,1614,907,1118,494,2204,849,903,373,1031,647,480,329,114,145,75,88,153,155,21670,2084,1420,521,1226,540,1283,523,913,562,1259,602,1721,736,933,406,1290,544,1116,492,1835,682,2883,765,2739,801,1634,939,624,261,596,574,198,181,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,114045,3666,57247,3022,19337,1776,204,277,83,100,53,90,587,525,269,280,286,229,73,128,466,451,215,180,995,501,827,514,1256,614,1552,460,1202,430,3652,1029,7617,949,37910,2747,581,403,575,312,681,411,525,373,658,295,937,541,552,282,824,343,550,274,1427,517,2137,564,4005,1029,4088,888,3546,959,4426,947,12398,1640,56798,3347,11128,1753,4787,1187,918,650,54,63,495,460,151,160,247,244,210,304,361,371,245,263,149,238,591,464,334,471,342,343,292,272,42,69,175,172,181,253,6341,1345,391,273,326,253,519,489,54,89,314,283,121,122,206,148,106,123,162,117,520,457,839,526,708,422,487,299,516,415,382,372,690,689,45670,2779,22416,2233,5886,1348,1465,589,1766,673,2111,797,933,454,1145,531,1407,788,1079,545,1125,634,1345,572,1209,564,1171,501,1120,627,208,185,300,252,146,188,23254,2028,2035,638,1888,637,819,496,1796,700,867,411,1272,472,924,454,1067,430,1021,444,1547,543,3094,992,2378,643,1852,612,1019,411,1308,632,367,227,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,4559858,26881,3293055,25616,1126757,17804,27862,3299,27005,3518,31600,3036,43375,3723,45618,4179,49359,4663,47279,4489,49237,5007,47894,4843,96276,6263,137447,6849,179110,8531,126189,7545,68237,5544,73824,5173,76445,5695,2166298,20854,50213,4447,51332,4402,68974,4591,95427,4848,116843,5944,113498,6640,108475,5661,111907,5922,104552,5707,214158,9843,265319,11564,317138,10777,201875,7275,121523,6399,111389,5127,113675,5125,1266803,19197,324085,10065,151966,7645,20908,3078,11707,2182,14048,3098,13228,2173,11525,2286,10755,2161,9152,1840,8127,1754,5896,2116,10293,1788,12574,2489,11845,2454,6162,1697,1710,953,1615,819,2421,878,172119,7012,11566,1801,8536,1752,11184,1695,10537,1796,13438,2190,14295,2237,9498,1987,10536,2052,8993,1674,16743,2353,22314,3308,17192,2906,6756,1483,4173,1314,3815,1136,2543,942,942718,16455,509982,14032,99036,5745,54336,4035,56562,5033,52338,4425,45886,4076,36172,4055,33178,3995,29458,3762,18837,2462,29525,2882,24085,3605,16857,2421,7535,1568,2208,861,2665,1676,1304,604,432736,11609,35096,3595,27365,3466,33986,2715,35532,3960,31397,3233,33333,3420,29997,3166,28416,2823,23171,2578,38806,3988,43658,4359,42112,3881,15270,2347,6404,1651,5165,1162,3028,1031,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
