GEO_ID,B17011_001E,B17011_001M,B17011_002E,B17011_002M,B17011_003E,B17011_003M,B17011_004E,B17011_004M,B17011_005E,B17011_005M,NAME,B17011_001EA,B17011_001MA,B17011_002MA,B17011_002EA,B17011_003MA,B17011_003EA,B17011_004EA,B17011_004MA,B17011_005EA,B17011_005MA,state
0400000US15,265938800,37453795,106742800,24863171,159196000,25987827,24695500,10463467,134500500,24008921,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,419795600,36778429,178143900,22426748,241651700,31747197,44636000,15426539,197015700,28450033,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3277721800,103208448,999645900,71134734,2278076000,86682835,274828900,28829465,2003247100,81875010,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1844261900,91166808,533974000,49142130,1310287900,69362458,175356900,27191230,1134931000,65578228,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,597381600,42692569,207788000,23957036,389593600,35143438,49238900,9700379,340354700,33669437,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,570034800,37019256,172693000,19730459,397341800,34166610,39327100,8893826,358014700,32859769,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1489814600,74233062,469372000,43636969,1020442600,69152293,150306700,21546487,870135900,64752011,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1657170200,77937927,337873800,32179307,1319296400,73776736,144562400,20149778,1174734000,71150607,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,242322300,22676931,71022400,11464434,171299900,21148628,30388000,8630862,140911800,18337498,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,920594000,67106151,212617800,32781488,707976200,60092299,87249300,22496188,620726800,53369122,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1163397000,70337211,352330800,40222992,811066200,48997364,85132300,18877845,725933900,43917065,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2895178500,90816989,939867200,58541276,1955311300,81125199,356066800,36623587,1599244500,77735370,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,918094900,46718901,285665100,30522230,632429800,34494183,111547300,15979579,520882500,30662930,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1189010500,51352451,255167100,24299529,933843500,45441331,87949700,17813977,845893700,42595627,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1589935100,68950859,473174000,41287629,1116761000,68009896,140485000,18509356,976276000,63936462,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,206773400,21760349,74455500,13240598,132317900,18354191,16893300,6623552,115424600,17465090,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,377629800,36598643,126030500,18238331,251599300,32923180,27285600,7166829,224313700,32096189,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,698081200,57188226,279574700,34844190,418506500,49501250,96429600,21897546,322076900,45524601,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,176488900,25067709,55956700,15658337,120532200,19811622,12083800,6344724,108448400,19622302,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1596409300,82103601,480009500,43498957,1116399800,68888087,157657700,25129836,958742100,62044896,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,774074300,59289539,258307100,29785226,515767200,50374861,89768700,18308243,425998500,46616586,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,5288574500,140170966,1689228400,73338782,3599346100,125808344,472068500,37068319,3127277600,118243057,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3005234200,124874839,920913400,73395478,2084320800,105748764,266237600,36916673,1818083200,97667883,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,130315000,19103085,38961300,12814630,91353700,17255267,11517500,7374987,79836200,15097411,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3269819100,100535889,885738800,47637279,2384080300,93341027,322442600,34817688,2061637700,82647290,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1117069500,53871427,364093800,31188244,752975700,41184083,109020500,15083529,643955200,38703281,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1012517300,56477410,384634500,37573452,627882800,53338958,124680200,21312100,503202600,47595057,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2773873900,105479054,731340000,45746880,2042533900,86750847,307471900,34132002,1735062000,75409114,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,262649400,32090637,61851500,13896521,200797900,28202275,16902300,6603877,183895600,26614476,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1616348300,78586714,434474400,51034951,1181873900,73455914,150036600,26452655,1031837300,69489535,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,178530100,25361744,48898600,10381782,129631500,22468643,28239000,9048438,101392600,20782432,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2021989800,83159860,672588000,45509174,1349401800,77596372,195320000,24825849,1154081800,76429707,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8318831200,180101442,3160199700,126040920,5158631500,125108088,642560300,53188688,4516071200,119362256,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,625889800,43552721,275591800,31605325,350298000,32214810,70810200,18437627,279487900,27625734,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,77705300,12845298,27830300,7058826,49875000,10616803,10654500,4422243,39220400,9413889,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1474294900,82903351,416361100,44589140,1057933800,72000576,136762400,20550706,921171500,71623307,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1424116400,64871580,501384900,44801152,922731500,49475926,159168900,23891764,763562600,47645315,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,554590100,37203572,199969100,23089030,354621000,32096089,51486100,11506167,303134900,29945483,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1144737600,60365524,324358300,29985906,820379200,53988830,161556300,27473129,658822900,46718751,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,95631400,15706680,34927800,10584875,60703600,14133855,7770600,4708458,52933100,13355344,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3951812100,102735162,1405155900,78775789,2546656300,87684883,391046800,37423299,2155609500,80396611,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
