GEO_ID,B19313D_001E,B19313D_001M,NAME,B19313D_001EA,B19313D_001MA,state
0400000US01,1300733700,123644931,Alabama,null,null,01
0400000US02,877382100,67592073,Alaska,null,null,02
0400000US04,4995638800,377903746,Arizona,null,null,04
0400000US05,746103200,120206084,Arkansas,null,null,05
0400000US06,153640308900,1811393184,California,null,null,06
0400000US08,3850291700,263762505,Colorado,null,null,08
0400000US09,5102459000,427386399,Connecticut,null,null,09
0400000US10,1038417000,115410807,Delaware,null,null,10
0400000US11,1090501300,171001303,District of Columbia,null,null,11
0400000US12,12895162000,699431324,Florida,null,null,12
0400000US13,8141227100,684693950,Georgia,null,null,13
0400000US15,15579262900,419334917,Hawaii,null,null,15
0400000US16,438067000,101462883,Idaho,null,null,16
0400000US17,17924767900,578877420,Illinois,null,null,17
0400000US18,2485053600,201887201,Indiana,null,null,18
0400000US19,1234971900,153363578,Iowa,null,null,19
0400000US20,1735138900,209609448,Kansas,null,null,20
0400000US21,1497337900,202853639,Kentucky,null,null,21
0400000US22,1701877700,203906700,Louisiana,null,null,22
0400000US23,335478400,72793560,Maine,null,null,23
0400000US24,11890954100,509173669,Maryland,null,null,24
0400000US25,11552872500,681619613,Massachusetts,null,null,25
0400000US26,7315753400,289892498,Michigan,null,null,26
0400000US27,5176314700,309102413,Minnesota,null,null,27
0400000US28,566422200,118275066,Mississippi,null,null,28
0400000US29,2631580900,226004470,Missouri,null,null,29
0400000US30,90343700,35858446,Montana,null,null,30
0400000US31,788766300,132598237,Nebraska,null,null,31
0400000US32,4740787200,326860109,Nevada,null,null,32
0400000US33,987505900,146352525,New Hampshire,null,null,33
0400000US34,28436585100,793064268,New Jersey,null,null,34
0400000US35,621529700,87307335,New Mexico,null,null,35
0400000US36,40854086500,1380629756,New York,null,null,36
0400000US37,5613301400,403206036,North Carolina,null,null,37
0400000US38,167688700,100300415,North Dakota,null,null,38
0400000US39,6345168100,417201345,Ohio,null,null,39
0400000US40,1564134400,159761399,Oklahoma,null,null,40
0400000US41,3807593000,257752693,Oregon,null,null,41
0400000US42,10696215700,479938327,Pennsylvania,null,null,42
0400000US44,640071000,80884561,Rhode Island,null,null,44
0400000US45,1887821300,381235719,South Carolina,null,null,45
0400000US46,146134500,47118867,South Dakota,null,null,46
0400000US47,2629090900,305435014,Tennessee,null,null,47
0400000US48,29542157100,1107272761,Texas,null,null,48
0400000US49,1254197500,114996280,Utah,null,null,49
0400000US50,149056400,27608127,Vermont,null,null,50
0400000US51,15932369900,708802830,Virginia,null,null,51
0400000US53,14305120600,519810054,Washington,null,null,53
0400000US54,342947700,137873472,West Virginia,null,null,54
0400000US55,2881200200,232835842,Wisconsin,null,null,55
0400000US56,117507300,46097098,Wyoming,null,null,56
0400000US72,118873900,44981780,Puerto Rico,null,null,72
